"title","number","date","keywords","link"
"Die PKK lebt, vielleicht besser als je zuvor","1999.8.19917","1899-12-31","Politik, , Abdullah Öcalan, PKK, Spendengeld, Verfassungsschutz, Verhaftung, Botschaft, Gewalt, Kenia, Region, Türkei, Europa, Brüssel, Den Haag, Kurdistan, Rom, Rüsselsheim","http://www.zeit.de/1999/08/199908.kurden.2_.xml"
"Worte der Woche","1999.8.19918","1899-12-31","Politik, , SPD, EU-Kommission, FDP, Guido Westerwelle, Jürgen Trittin, Walter Riester, Energiepolitik, Entführung, Europäischer Gerichtshof, Finanzpolitik, Landwirtschaft, Rentenreform, Umwelt, Nordkorea, Türkei, Europa, Frankfurt am Main","http://www.zeit.de/1999/08/199908.wowos_zsp.xml"
"Eine Rolle rückwärts","1999.8.19919","1899-12-31","Politik, , CDU, CSU, FDP, Europäische Union, Grundgesetz, Strafrecht, Belgien, Dänemark, Finnland, Frankreich, Griechenland, Großbritannien, Italien, Niederlande, Portugal, Spanien, Frankfurt am Main, Weimar","http://www.zeit.de/1999/08/199908.tribuene_-_staat.xml"
"Der späte Demokrat","1999.8.19920","1899-12-31","Politik, , Abdurrahman Wahid, Kolonialzeit, Lee Kuan Yew, MBB, Präsident, Suharto, Indonesien, Osttimor, Aachen, Hamburg, Jakarta, Köln","http://www.zeit.de/1999/08/199908.habibie_.xml"
"Meer von Sympathie","1999.8.19921","1899-12-31","Politik, , CDU, Ausländer, Antonio Gramsci, DDR, Jugendliche, Musikgruppe, Ostdeutschland, Popmusik, Solingen, Eberswalde, Frankfurt an der Oder, Magdeburg, Rostock, Wernigerode","http://www.zeit.de/1999/08/199908.guben_.xml"
"Warum die PKK in Europa weiterkämpft","1999.8.19922","1899-12-31","Politik, , Staat, Bevoelkerung, Osterweiterung, Kurden, Internationale_Beziehungen, Aussenpolitik, Demokratie, Reform, Religion, Wiedervereinigung, Volksentscheid, Staat, Bevölkerung, Osterweiterung, Kurden, Internationale Beziehungen, Außenpolitik, Demokratie, Reform, Religion, Wiedervereinigung, Europa, Abdullah Öcalan, Europäische Union, Bundesregierung, PKK, Türkei, Abschiebung, Geheimdienst, Tarik Asis, Irak, Israel, Italien, Kenia, Syrien, USA, Ankara, Moskau, Nairobi, Rom","http://www.zeit.de/1999/08/199908.kurden_.xml"
"Billige Polemik","1999.8.19923","1899-12-31","Politik, , Arbeit, Sozialstaat, Reform, Sozialpolitik, Rentenpolitik, Rentenversicherung, Staatsfinanzen, Rentenreformen, Pflegeversicherung, Medizin, Gesundheitswesen, Arbeit und Sozialstaat, Sozialstaat, Reform, Sozialpolitik, Rentenpolitik, Rentenversicherung, Staatsfinanzen, Rentenreformen, Pflegeversicherung, Medizin, Walter Riester, Bevölkerung, Alte, Bundesverfassungsgericht, Debatte, Gehalt, Minister, Opposition, Rente, Rentenreform, Verfassungsgericht, Wahl, Öffentlichkeit","http://www.zeit.de/1999/08/199908.kolumne8_99_.xml"
"Europas Stimme in der Allianz","1999.8.19924","1899-12-31","Politik, , EU, Strukturen, Reform, Staat, Internationale_Beziehungen, Europapolitik, Aussenpolitik, Demokratie, Verfassung, Regierung, EU, Strukturen, Reform, Staat, Internationale Beziehungen, Europapolitik, Außenpolitik, Demokratie, Verfassung, Europäische Union, Allianz, Nato, SPD, OSZE, Kosovo, Balkan, Europa, Berlin, Köln","http://www.zeit.de/1999/08/199908.identitaet_.xml"
"Die Mischung macht's","1999.8.19925","1899-12-31","Politik, , Kultur, Auslaender, Gesellschaft_und_soziales_Leben, Gesellschaft, Zuwanderungsgesetz, Studie, Multikulturalität, Integration, Identität, Einwanderer, Kultur, Ausländer, Gesellschaft und soziales Leben, Gesellschaft, Zuwanderungsgesetz, Studie, Multikulturalität, Integration, Identität, Edmund Stoiber, Thomas Jefferson, Hautfarbe, Rassismus, Staatsbürgerschaft, USA, Türkei, München, Beirut, Duisburg, Leipzig, London","http://www.zeit.de/1999/08/199908.multiracial.xml"
"Acht Tage Totalausfall","1999.8.19926","1899-12-31","Politik, , Internationale_Beziehungen, Aussenpolitik, Arbeit, Regierung, Koalition, Partei, Sozialstaat, Reform, Portrait, Innenpolitik, Rücktritt, Internationale Beziehungen, Außenpolitik, Arbeit und Sozialstaat, Regierung, Koalition, Partei, Sozialstaat, Reform, Portrait, Innenpolitik, Joschka Fischer, Grüne, Jürgen Trittin, CDU, SPD, Atomausstieg, Außenminister, Bundestagsfraktion, Madeleine Albright, Hessen, Afrika, Dakar, Damaskus, Gaza, Jerusalem","http://www.zeit.de/1999/08/199908.joschka_.xml"
