"id","qdap_value_ampl","qdap_nword"
"39400","-5.5325","906"
"39401","-2.79636","386"
"39402","NaN","2940"
"39403","-1.54172","1546"
"39404","0.0297","206"
"39405","-22.75418","5085"
"39406","0.023","205"
"39407","-0.3158","224"
"39408","-2.6274","657"
"39409","0.3406","227"
"39410","0.3798","73"
"39411","2.5632","621"
"39412","-1.8287","660"
"39413","-5.03364","1287"
"39414","-4.543","1125"
"39415","-0.55984","1245"
"39416","-2.03802","573"
"39417","-10.36512","1210"
"39418","-4.041","615"
"39419","0.1013","109"
"39420","-0.9144","240"
"39421","-0.1697","127"
"39422","-12.84626","1051"
"39423","0.6046","270"
"39424","-3.8566","275"
"39425","-0.5306","294"
"39426","-0.40314","260"
"39427","-3.00592","244"
"39428","-1.3712","280"
"39429","-0.8603","224"
"39430","-0.07424","162"
"39431","-0.3076","167"
"39432","-1.1661","176"
"39433","-0.48","26"
"39434","-0.31716","483"
"39435","-2.32314","828"
"39436","-0.6812","192"
"39437","-2.8736","566"
"39438","-5.23404","627"
"39439","-5.57466","922"
"39440","-11.91684","1705"
"39441","-5.0757","518"
"39442","-3.39326","232"
"39443","-3.2706","402"
"39444","-0.4018","745"
"39445","-1.94438","603"
"39446","-4.88052","1127"
"39447","-0.2058","154"
"39448","-2.30648","914"
"39449","0.4014","303"
"39450","-0.306","174"
"39451","-0.3786","1941"
"39452","-10.64866","905"
"39453","0.61054","316"
"39454","-0.98642","624"
"39455","0.44782","391"
"39456","-0.7477","193"
"39457","-0.4026","135"
"39458","-1.46156","1283"
"39459","-0.26876","73"
"39460","-0.0944","27"
"39461","0","24"
"39462","-2.09774","402"
