"title","number","date","keywords","link"
"Erleuchte uns, Meister!","2004.1.30676","2004-12-30","Politik","http://www.zeit.de/2005/01/Erleuchte_uns_Meister_"
"Interview: „Wer alles zeigt, sagt gar nichts“","2004.1.30677","2003-12-22","Politik, Interview, Theater, Filmtitel, Sozialverhalten, Oper, Gewalt, Gesellschaft_und_soziales_Leben, Katalanien, Theater, Filmtitel, Sozialverhalten, Oper, Gewalt, Gesellschaft und soziales Leben, Alfred Brendel, Claude Chabrol, Isabelle Huppert, Michael Haneke, Film, Peter Zadek, Kino, Märchen, Regisseur, Schauspieler, Cannes, Europa","http://www.zeit.de/2004/01/Isabelle_Huppert"
"Das Irak-Tribunal: Des Tyrannen Advokat","2004.1.30678","2003-12-22","Politik, Das Irak-Tribunal","http://www.zeit.de/2004/01/Anwalt"
"Fluch des Papierlosen","2004.1.30679","2003-12-22","Politik, , Staatenlos, Jordanien, Algerien, Papst, Schulbehörde, Vatikan, Ägypten, Irak, Israel, Kanada, Libyen, Niederlande, Palästinenser, Saudi Arabien, Staatsangehörigkeit, Amman, Gaza","http://www.zeit.de/2004/01/Fluch_des_Papierlosen"
"Geburtstag: Der hanseatische Preuße","2004.1.30680","2003-12-22","Politik, Geburtstag, Politiker, Innenpolitik, Buchtitel, Biographien, Politik, Generation, Familie_und_Partnerschaft, Alte, Zukunft, Vhb_Zeitgeschichte, Politikberatung, Politiker, Innenpolitik, Buchtitel, Biographien, Politik, Generation, Familie und Partnerschaft, Alte, Zukunft, Zeitgeschichte","http://www.zeit.de/2004/01/Geb__H__Schmidt"
"Das Prinzip Zahnbürste","2004.1.30681","2003-12-22","Politik, , Eigenverantwortung, Immanuel Kant, Hans Jonas, Martin Luther, Sozialpolitik, Sozialstaat, Wilhelm Röpke, Großbritannien","http://www.zeit.de/2004/01/Das_Prinzip_Zahnbuerste"
"Staatenlos: Fluch des Papierlosen","2004.1.30682","2003-12-22","Politik, Staatenlos","http://www.zeit.de/2004/01/Staatenlos"
"Das Irak-Tribunal: Mutter aller Prozesse","2004.1.30683","2003-12-22","Politik, Das Irak-Tribunal","http://www.zeit.de/2004/01/S__Hussein"
"Das Irak-Tribunal: Wohin mit Saddam?","2004.1.30684","2003-12-22","Politik, Das Irak-Tribunal","http://www.zeit.de/2004/01/Glosse_Todesstrafe"
"Sozialpolitik: Schule statt Stütze","2004.1.30685","2003-12-22","Politik, Sozialpolitik, Bildung, Sozialstaat, Arbeit, Reform, Gerechtigkeit, Sozialpolitik, Sozialhilfe, Steuerpolitik, Staatsfinanzen, Familienpolitik, Bildung, Sozialstaat, Arbeit und Sozialstaat, Reform, Gerechtigkeit, Sozialpolitik, Sozialhilfe, Steuerpolitik, Staatsfinanzen","http://www.zeit.de/2004/01/01____leit_2_01_04"
"Der Selbstankläger","2004.1.30686","2003-12-22","Politik, , UN, Europäische Union, Kofi Annan, Ruanda, Blauhelm, Soldat, Tutsi, Vereinte Nationen, Burundi, Irak, Kanada, Kongo, Kigali, New York, Afrika, Mogadischu","http://www.zeit.de/2004/01/Der_Selbstanklaeger"
"Kommentar: Alle rein - oder alle raus!","2004.1.30687","2003-12-29","Politik, Kommentar, Religion, Religion, Bevoelkerung, Islam, Gesellschaft_und_soziales_Leben, Gesellschaft, Christentum, Geschichte, Debatte, Religionsfreiheit, Bildungspolitik, Religion, Religion, Bevölkerung, Islam, Gesellschaft und soziales Leben, Gesellschaft, Christentum, Geschichte, Debatte, Religionsfreiheit","http://www.zeit.de/2004/01/leicht031229"
"Forschung: Baustelle Mensch","2004.1.30688","2003-12-22","Politik, Forschung, Zukunftsforschung, Technik, Forschung, Forschung, Transhumanismus, Mensch, Ideologie, Entwicklung, Zukunftsforschung, Technik, Natur und Technik, Forschung, Transhumanismus, Mensch, Ideologie","http://www.zeit.de/2004/01/01____leit_1_01_04"
"Volkstribun, Asket, Quertreiber","2004.1.30689","2003-12-22","Politik, , Tony Blair, Gordon Brown, Ken Livingstone, Margaret Thatcher, John Prescott, Maut, Neil Kinnock, Norman Foster, Oberbürgermeister, U-Bahn, Europa, London","http://www.zeit.de/2004/01/Volkstribun_Asket_Quertreiber"
"Armut: Armut hat schwarze Haare","2004.1.30690","2003-12-22","Politik, Armut, Bevoelkerung, Arbeit, Auslaender, Sozialstaat, Gesellschaft_und_soziales_Leben, Gesellschaft, Portrait, Gerechtigkeit, Arbeitsmarkt, Bevölkerung, Arbeit und Sozialstaat, Ausländer, Sozialstaat, Gesellschaft und soziales Leben, Gesellschaft, Portrait, Gerechtigkeit","http://www.zeit.de/2004/01/Armut"
"Frei: Endlich! Sauerei!","2004.1.30691","2003-12-22","Politik, Frei, Buchtitel, Autobiographie, Buchtitel","http://www.zeit.de/2004/01/Krenz"
"Glosse: Ausgeschurkt","2004.1.30692","2003-12-22","Politik, Glosse","http://www.zeit.de/2004/01/Glosse_neu"
"Ausgeschurkt","2004.1.30693","2003-12-22","Politik, , Tony Blair, Muammar al-Gaddafi, Saddam Hussein, Atomprogramm, Massenvernichtungswaffe, Prozess, Rakete, Großbritannien, Irak, Iran, Nordkorea, USA, Bagdad, Berlin, London, Paris, Tripolis, Washington D.C","http://www.zeit.de/2004/01/Ausgeschurkt"
"Schule statt Stütze","2004.1.30694","2003-12-22","Politik, , ABM, Arbeitsbeschaffungsmaßnahme, Bildung, Bund der Steuerzahler, Erwachsene, Gymnasium, Kindergarten, Scheidung, Schule, Sozialversicherung, Großbritannien, Norwegen, Schweden, Berlin","http://www.zeit.de/2004/01/Schule_statt_Stuetze"
"WORTE DER WOCHE","2004.1.30695","2003-12-22","Politik, , Egon Krenz, George W.  Bush, Gerhard Schröder, Joschka Fischer, Arbeitsmarkt, Bundesaußenminister, Bundeskanzler, Bundestag, Gefängnis, Kündigungsschutz, Rechtsstaat, Strafe, Territorium, Todesstrafe, US-Präsident, Vera Lengsfeld, Vermittlungsausschuss, USA, Guantánamo","http://www.zeit.de/2004/01/WORTE_DER_WOCHE"
"Utopia Mars","2004.1.30696","2003-12-22","Politik, , Film, Recht, Frieden, Mars, Planet, Schrift, Sonde, Todesstrafe, US-Präsident, Venus, Verfassung, USA, Krieg, Europa","http://www.zeit.de/2004/01/Utopia_Mars"
"Baustelle Mensch","2004.1.30697","2003-12-22","Politik, , Francis Bacon, Forschung, Parkinson, Prothese","http://www.zeit.de/2004/01/Baustelle_Mensch"
"Endlich! Sauerei!","2004.1.30698","2003-12-22","Politik, , Krenz, Egon Krenz, Helmut Kohl, George W. Bush, Saddam Hussein, Joachim Gauck, DDR, Richter, Chile, Sowjetunion, Berlin, Peking","http://www.zeit.de/2004/01/Endlich_Sauerei_"
