"id","qdap_value_ampl","qdap_nword"
"34479","0.3362","613"
"34480","-0.14786","565"
"34481","-3.2409","543"
"34482","-1.2031","235"
"34483","-7.91258","1057"
"34484","-3.15454","458"
"34485","-5.1457","1395"
"34486","-3.63344","397"
"34487","-1.96964","632"
"34488","-8.6579","1580"
"34489","-2.5498","350"
"34490","-7.5332","770"
"34491","-0.9896","278"
"34492","-0.94606","384"
"34493","-1.2953","411"
"34494","1.67794","755"
"34495","-6.48468","935"
"34496","-3.04328","223"
"34497","0.14052","682"
"34498","-2.5585","477"
"34499","0.12478","604"
"34500","-1.8755","333"
"34501","-2.2395","207"
"34502","-1.4048","286"
"34503","-4.19268","416"
"34504","-3.5023","384"
"34505","-2.612","525"
"34506","0.44848","145"
"34507","-0.55498","276"
"34508","-3.53254","337"
"34509","-0.0874000000000002","564"
"34510","-0.7244","187"
"34511","NaN","2057"
"34512","-0.9441","276"
"34513","-4.1772","280"
"34514","-4.40818","395"
"34515","-8.04194","556"
"34516","-9.4325","2160"
"34517","-3.2083","333"
"34518","-0.57576","221"
"34519","-1.4158","206"
"34520","-0.4984","1122"
"34521","-1.3545","185"
"34522","-0.042","102"
"34523","-1.97156","798"
"34524","-2.5776","1437"
"34525","-3.3418","1522"
"34526","2.65796","443"
"34527","2.98286","3083"
"34528","-4.0045","1648"
"34529","-14.4509","4945"
"34530","-1.1449","291"
"34531","-7.13308","481"
"34532","0.2528","81"
"34533","-0.99452","1006"
"34534","-1.02104","195"
"34535","0.08106","299"
"34536","-0.71652","950"
"34537","1.8066","402"
"34538","-6.42778","1828"
"34539","-0.4091","237"
"34540","-6.48388","1640"
"34541","0.05262","357"
"34542","0.3144","181"
"34543","0.036","248"
"34544","-0.33352","824"
"34545","-6.11566","1068"
"34546","-5.01614","445"
"34547","-4.10202","1365"
"34548","-7.30446","1272"
"34549","-0.76674","1215"
"34550","-4.23522","1563"
"34551","-3.8432","841"
"34552","0.36208","161"
"34553","0.6171","148"
"34554","-0.37342","423"
"34555","-0.0899","201"
"34556","-2.0151","511"
"34557","0.5969","2038"
"34558","-0.42908","269"
