"id","value","nword"
"0165",-0.0518833724198121,1043
"0166",-0.0361718768700798,1591
"0168",-0.0914212786466802,1320
"0169",-0.0546840368671866,697
"0171",-0.0125507188725462,294
"0172",-0.057017828413892,1471
"0173",-0.0102144128448488,1532
"0174",-0.0109025613924377,1367
"0175",-0.0352792133603194,1347
"0176",-0.0874341597736356,684
"0178",-0.000649862902665393,491
"0182",0.000507123173443569,322
"0183",-0.0559343737674359,1197
"0187",0.0471723648712588,1325
"0188",0.044176131160776,1772
"0189",0.00343490724565592,786
"0190",-0.104148900476203,1642
"0192",0.113592384705948,804
"0194",-0.106981149744716,2281
"0196",-0.051830925659221,1119
"0198",0.0412779174742786,1273
"0199",0.0383777410978982,1868
"0203",0.0806142360780555,941
"0205",0.0683889693586875,885
"164",-0.094459645411495,5042
"165",-0.0518833724198121,1043
"166",-0.0361718768700798,1591
"167",-0.0344059619072785,745
"168",-0.0914212786466802,1320
"169",-0.0546840368671866,697
"170",-0.0262723633540131,643
"171",-0.0125507188725462,294
"172",-0.057017828413892,1471
"173",-0.0102144128448488,1532
"174",-0.0109025613924377,1367
"175",-0.0352792133603194,1347
"176",-0.0873066116973058,686
"177",0.0135585277313735,264
"178",-0.000649862902665393,491
"179",-0.0531057492228685,383
"180",0.0446927088826883,220
"181",0.0471721723303531,203
"182",0.000507123173443569,322
"183",-0.0559110239965301,1198
"184",-0.0242916917527291,229
"185",-0.0318919147965543,279
"186",-0.0158918604797612,610
"187",0.0471723648712588,1325
"188",0.0321654686496765,1778
"189",0.00343490724565592,786
"190",-0.104148900476203,1642
"191",0.012231151369752,235
"192",0.113592384705948,804
"193",0.0494663783789359,139
"194",-0.106981149744716,2281
"195",0.00320713490294909,504
"196",-0.051830925659221,1119
"197",0.057973297524002,217
"198",0.0412293647217672,1276
"199",0.0383674728057818,1869
"200",0.00030124740662784,120
"201",0.000452910813657838,78
"202",-0.00141460848513379,367
"203",0.0806142360780555,941
"204",-0.0266443785645473,220
"205",0.0683889693586875,885
