"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"50760",0.0102828405643036,4091,61,87,-13.0397,9.5438,4096,-3.4959,7.4678,-10.0056,-2.5378
"50761",-0.127167921555037,917,28,18,-9.4904,0.7093,916,-8.7811,0.5668,-7.8894,-7.3226
"50762",-0.0216910899511968,801,27,18,-5.3176,1.0963,798,-4.2213,1.0251,-5.2211,-4.196
"50763",-0.0250426042925966,941,12,36,-3.0807,3.2786,944,0.1979,1.9708,-3.0119,-1.0411
"50764",-0.0317211507359279,349,4,11,-0.3639,0.8565,350,0.4926,0.4356,-0.3495,0.0861
"50765",0.0452870039555801,539,8,14,-2.0907,1.4889,540,-0.6018,1.3143,-2.0415,-0.7272
"50766",0.0726548176289182,1620,28,57,-7.824,5.1174,1623,-2.7066,4.0149,-6.8638,-2.8489
"50767",-0.0502221629550313,1488,32,46,-9.7852,6.1606,1492,-3.6246,5.2184,-9.2372,-4.0188
"50768",0.0957621034277054,552,9,14,-1.1211,1.8177,557,0.6966,1.7857,-1.0971,0.6886
"50769",-0.00332857240767386,908,30,29,-9.9989,3.3345,911,-6.6644,2.5701,-6.8108,-4.2407
"50770",0.0174378901199176,845,9,17,-3.6918,1.3985,854,-2.2933,1.3465,-3.0238,-1.6773
"50771",-0.049146545555867,534,5,26,-1.9153,1.2525,538,-0.6628,0.9449,-1.9153,-0.9704
"50772",-0.0602477651830263,1508,21,39,-2.8362,5.4258,1507,2.5896,4.3364,-2.4364,1.9
"50773",0.15267740049264,689,5,27,-0.7062,6.1726,694,5.4664,2.6337,-0.6918,1.9419
"50774",-0.101759023567672,971,17,31,-6.9959,0.8119,970,-6.184,0.6933,-6.6373,-5.944
"50775",-0.0670244771807538,665,9,24,-1.7169,2.4699,663,0.753,2.307,-1.4262,0.8808
"50776",-0.028631300598191,2249,41,70,-8.6532,7.1836,2254,-1.4696,6.4136,-6.9916,-0.578
"50777",0.0579616002587717,1119,22,44,-8.704,4.3466,1118,-4.3574,2.7532,-8.3179,-5.5647
"50778",-0.00802763178177783,672,17,23,-5.4618,1.4035,673,-4.0583,1.3315,-4.914,-3.5825
"50779",-0.0106894796423855,1001,25,27,-5.5806,1.6354,1000,-3.9452,1.4576,-4.4597,-3.0021
"50780",0.000295880360987083,1569,36,55,-8.9199,3.4183,1555,-5.5016,2.3821,-7.1743,-4.7922
"50781",0.0377412343845649,634,9,28,-1.9792,4.2275,637,2.2483,4.0928,-1.8848,2.208
