"id","qdap_value_ampl","qdap_nword"
"22807","-1.4028","424"
"22808","-3.08468","991"
"22809","-0.5619","173"
"22810","-1.3936","933"
"22811","1.4971","429"
"22812","-1.1366","193"
"22813","-10.17432","742"
"22814","-2.11886","1295"
"22815","-1.56844","1856"
"22816","0.2755","414"
"22817","2.1682","529"
"22818","-3.34162","3232"
"22819","0","1"
"22820","0.008","27"
"22821","-1.30824","176"
"22822","4.02492","1067"
"22823","-5.70154","1680"
"22824","0.24188","679"
"22825","0.1582","428"
"22826","-5.49924","1720"
"22827","0.3911","2274"
"22828","-5.4668","1241"
"22829","-6.09924","1079"
"22830","-12.19108","3963"
"22831","-1.1451","551"
"22832","-5.4506","806"
"22833","-0.0703","304"
"22834","-1.6812","161"
"22835","-0.9247","207"
"22836","-1.03562","363"
"22837","-1.03298","395"
"22838","-1.1926","433"
"22839","-1.232","640"
"22840","-0.2731","491"
"22841","-3.68436","697"
"22842","1.087","327"
"22843","0.1364","167"
"22844","-1.4675","388"
"22845","-5.13966","1446"
"22846","1.61998","409"
"22847","-3.16192","1091"
"22848","3.5671","662"
"22849","-4.58376","2280"
"22850","-0.67442","1004"
"22851","0","6"
"22852","-0.49838","201"
"22853","-0.24088","109"
"22854","-8.38636","1603"
"22855","-0.20138","223"
"22856","-5.3552","1043"
"22857","-0.68512","570"
"22858","-2.12946","236"
