"id","qdap_value_ampl","qdap_nword"
"22615","1.0055","169"
"22616","-3.48126","390"
"22617","-2.37494","309"
"22618","-0.99714","903"
"22619","-0.3533","235"
"22620","-0.3403","11"
"22621","-1.37138","1142"
"22622","4.944","1559"
"22623","-1.1734","926"
"22624","-0.09312","998"
"22625","2.4168","285"
"22626","-3.69968","883"
"22627","-5.71008","1425"
"22628","1.05546","1425"
"22629","-0.1433","580"
"22630","-1.2777","292"
"22631","-2.23528","822"
"22632","-1.50878","235"
"22633","2.5174","2088"
"22634","-0.45892","724"
"22635","-2.24266","470"
"22636","-0.7026","391"
"22637","-1.69864","216"
"22638","0.59448","1205"
"22639","-3.6314","1843"
"22640","-7.22746","1304"
"22641","-4.23046","3346"
"22642","-2.25044","461"
"22643","NaN","233"
"22644","-3.75116","838"
"22645","-4.33648","787"
"22646","-6.6615","1339"
"22647","0.1994","248"
"22648","2.43184","605"
"22649","-1.53694","308"
"22650","-3.9908","782"
"22651","-4.05994","1642"
"22652","-1.18364","1426"
"22653","1.54682","739"
"22654","0.0652","325"
"22655","0.0532","105"
"22656","-0.44448","286"
"22657","0","7"
"22658","-3.06036","1172"
"22659","-6.3118","1635"
"22660","-12.11876","840"
"22661","-4.79318","550"
"22662","-5.3716","1369"
"22663","-1.27326","396"
"22664","-2.62684","521"
"22665","-0.76174","549"
"22666","-1.6073","233"
