"id","qdap_value_ampl","qdap_nword"
"54066","-10.5604","2123"
"54067","0.22976","323"
"54068","-0.6198","571"
"54069","-0.20556","401"
"54070","-1.89902","691"
"54071","-12.59126","1731"
"54072","-10.13664","1958"
"54073","1.43306","1040"
"54074","-2.84838","406"
"54075","-5.98204","1590"
"54076","-1.13006","1285"
"54077","-13.95846","4997"
"54078","-1.01624","604"
"54079","-2.3483","1377"
"54080","-0.8757","1453"
"54081","-2.2607","262"
"54082","-0.0159799999999998","1061"
"54083","-0.94418","799"
"54084","4.72656","816"
"54085","-0.94478","283"
"54086","-0.83366","1059"
"54087","0.29388","343"
"54088","-0.4555","332"
"54089","-3.6258","542"
"54090","-4.78758","597"
"54091","-1.6045","1286"
"54092","-3.45064","567"
"54093","-3.2239","2851"
"54094","-5.51366","1629"
"54095","3.23162","2518"
"54096","-5.01356","821"
"54097","4.34062","1130"
"54098","1.28454","1412"
"54099","-6.30256","854"
