"id","qdap_value_ampl","qdap_nword"
"30007","-9.61926","2203"
"30008","-7.55064","1149"
"30009","0.64656","228"
"30010","0.31126","563"
"30011","-3.0127","686"
"30012","-19.98944","1945"
"30013","-2.7659","270"
"30014","-10.96198","663"
"30015","-3.48608","2230"
"30016","0.3734","337"
"30017","-0.68118","387"
"30018","-5.12218","506"
"30019","-7.97778","655"
"30020","-3.1621","528"
"30021","-2.1348","225"
"30022","-4.73136","860"
"30023","-0.2797","215"
"30024","-0.4853","430"
"30025","-2.73224","1073"
"30026","-3.4122","233"
"30027","0.4513","1608"
"30028","0.62266","1327"
"30029","-3.80668","1546"
"30030","-1.96044","537"
"30031","-5.03116","2898"
"30032","-8.6967","724"
"30033","1.17042","362"
"30034","-8.24458","1154"
"30035","-3.2906","369"
"30036","-6.0433","1023"
"30037","-1.16402","368"
"30038","-1.78794","833"
"30039","0.23598","404"
"30040","-0.1628","122"
"30041","2.2078","1310"
"30042","-1.33574","217"
"30043","-1.1681","192"
"30044","-3.21","879"
"30045","-2.89574","950"
"30046","0.85002","92"
"30047","0.1129","218"
"30048","0.0751","132"
"30049","-1.1727","241"
