"id","qdap_value_ampl","qdap_nword"
"25897","-1.1208","514"
"25898","-6.0226","829"
"25899","-0.8668","472"
"25900","-7.44986","1923"
"25901","0.27164","213"
"25902","-5.42376","1886"
"25903","NaN","1152"
"25904","-2.014","2492"
"25905","-2.05274","286"
"25906","-3.23548","1442"
"25907","-6.0294","1121"
"25908","-1.6755","235"
"25909","0.11794","305"
"25910","-9.03988","1001"
"25911","0.7397","221"
"25912","-9.00988","545"
"25913","-13.35442","5075"
"25914","0.024","276"
"25915","-0.71212","489"
"25916","-0.4596","173"
"25917","-2.63256","198"
"25918","-1.2995","211"
"25919","-0.1205","158"
"25920","-3.23818","814"
"25921","-0.6332","156"
"25922","-3.2035","1363"
"25923","-0.688","282"
"25924","-4.5538","928"
"25925","-1.90396","693"
"25926","-0.6221","275"
"25927","4.08238","1263"
"25928","1.49432","1893"
"25929","-2.2965","283"
"25930","-1.95528","420"
"25931","-2.51976","883"
"25932","-1.0077","199"
"25933","2.50298","720"
"25934","1.40986","535"
"25935","-7.94152","2480"
"25936","-0.2891","382"
