"id","Inflation","InflationMutationen"
"52790","0","0"
"52791","0","0"
"52792","0","0"
"52793","0","0"
"52794","0","0"
"52795","0","0"
"52796","1","1"
"52797","0","0"
"52798","0","0"
"52799","0","0"
"52800","0","0"
"52801","0","0"
"52802","0","0"
"52803","0","0"
"52804","0","0"
"52805","0","0"
"52806","0","0"
"52807","0","0"
"52808","0","0"
"52809","0","0"
"52810","0","0"
"52811","0","0"
"52812","0","0"
"52813","0","0"
"52814","0","0"
"52815","0","0"
"52816","1","1"
"52817","0","0"
"52818","0","0"
"52819","0","0"
"52820","0","0"
