"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"13049",0.00989954950196625,2925,76,79,-21.5457,9.0371,2940,-12.5086,5.4939,-14.2621,-8.7682
"13050",-0.000507796359633608,350,9,4,-1.1767,0.6044,355,-0.5723,0.5964,-1.0586,-0.4622
"13051",0,78,0,3,0,0.012,83,0.012,0,0,0
"13052",0.031358672288278,708,14,42,-5.4988,2.77,711,-2.7288,2.4604,-4.3649,-1.9045
"13053",0.040666015311615,302,4,7,-0.904,0.6428,313,-0.2612,0.6093,-0.8418,-0.2325
"13054",-0.0250624109862648,657,22,21,-4.6696,1.8736,662,-2.796,1.473,-4.2279,-2.7549
"13055",0.113030312871844,2150,55,46,-17.7692,3.4891,2169,-14.2801,2.6475,-14.8452,-12.1977
"13056",0.0515123862285504,1107,18,41,-4.6423,3.39,1110,-1.2523,2.5737,-4.5692,-1.9955
"13057",0,21,-999,-999,-999,-999,-999,-999,-999,-999,-999
"13058",-0.019943597142306,1299,24,27,-6.9738,2.556,1309,-4.4178,2.1571,-5.5963,-3.4392
"13059",0.0130017992603127,2926,45,113,-10.1639,9.614,2939,-0.549899999999999,7.9424,-8.7223,-0.7799
"13060",0.0347783101159296,1416,40,30,-14.8352,2.9414,1427,-11.8938,2.6875,-13.0748,-10.3873
"13061",-0.0506905445260536,46,2,1,-1.019,0.004,51,-1.015,0,-1.019,-1.019
"13062",-0.0102471691439789,1182,20,38,-4.9538,2.4733,1186,-2.4805,2.2819,-4.7897,-2.5078
"13063",-0.00526304802590741,891,21,24,-4.62,0.9045,894,-3.7155,0.7269,-4.572,-3.8451
"13064",-0.00338237729865788,336,10,7,-3.475,0.7593,339,-2.7157,0.6001,-3.1168,-2.5167
"13065",-0.00554638636356051,1653,32,66,-9.2984,4.0623,1661,-5.2361,2.6853,-7.3302,-4.6449
"13066",-0.0455382755062428,873,19,30,-4.0398,3.224,876,-0.815799999999999,3.1404,-4.0014,-0.861
"13067",-0.126684799591002,1797,31,71,-10.4473,7.5239,1804,-2.9234,4.6026,-8.5362,-3.9336
"13068",0.00819591975842241,874,14,21,-3.868,1.462,877,-2.406,1.398,-3.6064,-2.2084
"13069",-0.0575396415076388,174,12,3,-2.6319,0.401,179,-2.2309,0.393,-2.6079,-2.2149
"13070",-0.00144132894580306,1023,40,32,-12.3169,2.0153,1026,-10.3016,1.9153,-9.7152,-7.7999
"13071",0.0359470359548516,297,6,7,-1.959,1.2308,302,-0.7282,1.1241,-1.959,-0.8349
"13072",0.0111887087861413,372,3,5,-0.0144,0.2358,376,0.2214,0.2198,0,0.2198
"13073",0.0240035005256779,907,8,27,-1.5208,3.4119,910,1.8911,1.8939,-1.4726,0.4213
"13074",-0.0457621351320536,591,13,14,-3.3648,1.4021,606,-1.9627,1.2094,-3.2834,-2.074
"13075",0.0612371634477443,1336,46,39,-14.8063,2.6396,1342,-12.1667,2.1029,-11.5653,-9.4624
"13076",0.0015705226370172,665,20,21,-5.0948,0.6548,667,-4.44,0.4917,-4.6308,-4.1391
"13077",0.0339663560349636,1116,32,35,-9.8546,3.1106,1119,-6.744,3.0026,-9.7559,-6.7533
"13078",0.07921083773171,226,5,8,-1.0353,1.2292,229,0.1939,1.2092,-1.0209,0.1883
"13079",-0.0527170753130704,1353,35,50,-9.9072,2.6811,1357,-7.2261,2.0856,-9.0705,-6.9849
"13080",-0.0255477441618562,466,8,14,-2.475,1.2974,468,-1.1776,1.0899,-2.196,-1.1061
"13081",-0.0422885778931465,178,3,3,-0.9934,0.2324,183,-0.761,0.2244,-0.9934,-0.769
"13082",0.0321624508040653,1601,43,35,-11.9604,1.5065,1606,-10.4539,1.2281,-8.5746,-7.3465
"13083",-0.14918501872954,750,13,27,-3.1167,3.9223,756,0.8056,3.3766,-2.6621,0.7145
"13084",-0.0277615503558594,696,27,24,-8.1112,1.0907,698,-7.0205,0.8341,-6.5517,-5.7176
