"id","qdap_value_ampl","qdap_nword"
"39210","-0.98778","399"
"39211","-1.49502","596"
"39212","2.04054","1050"
"39213","-3.33388","1205"
"39214","-3.54804","910"
"39215","-0.1991","115"
"39216","-2.06068","2038"
"39217","0.4525","83"
"39218","-2.28556","175"
"39219","-0.0241","276"
"39220","0.1358","190"
"39221","-2.14642","472"
"39222","0.66412","88"
"39223","-3.1756","1458"
"39224","-1.69344","724"
"39225","-0.0303599999999998","928"
"39226","-1.2008","205"
"39227","-13.6861","1656"
"39228","1.08612","678"
"39229","-6.33454","1544"
"39230","-2.1242","1237"
"39231","-13.47888","1497"
"39232","-0.9926","271"
"39233","0","489"
"39234","-4.4743","766"
"39235","-4.5576","960"
"39236","-1.5405","658"
"39237","-4.4521","258"
"39238","-6.14184","744"
"39239","-5.03954","744"
"39240","-3.8009","651"
"39241","-10.23514","1150"
"39242","-8.52948","722"
"39243","-1.5364","586"
"39244","-3.3949","506"
"39245","-1.6885","613"
"39246","-1.6508","316"
"39247","-4.26064","437"
"39248","-8.07834","1143"
"39249","-4.56248","1042"
"39250","-5.54488","729"
"39251","0.004","477"
"39252","-1.862","338"
"39253","-3.77824","657"
"39254","0.71074","612"
"39255","-3.84124","1066"
"39256","-4.33168","679"
"39257","1.39358","1186"
"39258","1.73976","726"
"39259","1.17184","881"
"39260","-4.12944","934"
"39261","-10.17052","1121"
"39262","-0.9684","144"
"39263","-0.6522","119"
"39264","1.99278","216"
"39265","-1.37458","604"
"39266","0.537","212"
"39267","-4.4224","1637"
"39268","0.1","175"
"39269","-3.49078","1968"
"39270","-4.21824","980"
"39271","-1.71518","197"
"39272","1.8676","408"
"39273","0.99376","745"
"39274","-0.59742","259"
"39275","5.60262","1625"
"39276","-1.258","129"
"39277","4.18824","2452"
"39278","-4.7676","658"
