"id","value","nword"
"1591",0.0293237438776818,1289
"1592",-0.0415249457185491,573
"1593",0.000731877374048748,962
"1594",-0.0034823950769116,318
"1595",-0.01894,400
"1596",-0.052447939099544,266
"1597",0.022269892413483,259
"1598",0.0865291366169773,1011
"1599",-0.0400801969553732,1298
"1600",-0.0659802233839838,1473
"1601",0.010860754422326,299
"1602",0.0339014371516147,254
"1603",0.0376776229194306,517
"1604",-0.0379426166317341,1173
"1605",0.0498319642663067,993
"1606",-0.0806879192226649,3112
"1607",-0.0433278956774658,787
"1608",-0.0341255775281258,1081
"1609",0.00523226623783075,1823
"1610",-0.111931805807242,1732
"1611",-0.136648667086192,499
"1612",-0.0549675587536633,978
"1613",-0.0601236312135506,330
"1614",-0.0843143525745856,1398
"1615",0.00573162825905519,1440
"1616",-0.0352610022980272,797
