"id","qdap_value_ampl","qdap_nword"
"54884","-2.10234","1621"
"54885","-6.66592","1362"
"54886","-5.82808","785"
"54887","-2.7298","291"
"54888","-2.3608","513"
"54889","-3.44096","485"
"54890","-0.88378","687"
"54891","-1.42024","380"
"54892","1.79214","1068"
"54893","0.16414","3310"
"54894","-0.8864","234"
"54895","-5.47166","758"
"54896","-5.07984","1130"
"54897","1.5805","1048"
"54898","-10.8113","2298"
"54899","-5.63886","1543"
"54900","0.71424","534"
"54901","-12.48934","1250"
"54902","-1.51446","1472"
"54903","0.28368","304"
"54904","-2.51866","551"
"54905","-0.19232","1212"
"54906","-4.4114","386"
"54907","1.8349","331"
"54908","-3.4058","388"
"54909","-1.43742","901"
"54910","-4.8141","319"
"54911","-5.31146","1183"
"54912","-11.43682","2606"
"54913","4.6305","2248"
"54914","-0.9785","1160"
"54915","5.77982","1575"
"54916","0.63998","1445"
"54917","0.4671","388"
"54918","-2.6876","674"
