"id","value","nword"
"1277",-0.0172262992141488,533
"1278",-0.0132860459710126,570
"1279",-0.00514011373714329,624
"1280",0.0379071575010295,1197
"1281",0.0340776226454054,953
"1282",-0.125606003957059,1650
"1283",0.0823136810075498,1975
"1284",0.0212946246356849,443
"1285",-0.0384807873731851,1274
"1286",-0.0764554035664419,1533
"1287",-0.0450952487152794,254
"1288",0.00719537611942559,384
"1289",0.0959807631696588,1825
"1290",-0.0402546227537142,2349
"1291",0.0263887713265443,353
"1292",0.0593237394020064,2825
"1293",0.0324342085002994,1345
"1294",-0.041099679947127,279
"1295",0.011721875,1024
"1296",0.00810297305380914,2008
"1297",-0.0235102592556623,1192
"1298",-0.0951068185679173,921
"1299",-0.0305481806304316,821
"1300",0.0379204449744307,1088
"1301",-0.123927714755858,1267
"1302",0.0444391488180148,1223
"1303",0.0356898491356478,332
"1304",-0.00553901116958994,760
"1305",0.0305959401011237,819
"1306",-0.0207492950405755,752
"1307",-0.0145266724765728,1163
"1308",-0.0284303439563788,341
"1309",-0.0400418967005724,928
"1310",-0.0378881921424754,1830
"1311",0.0315064034235311,1189
"1312",-0.0589453211947844,1190
"1313",-0.00211077399934486,1908
"1314",0.053489079765708,1602
"1315",0.0231736771622908,1558
"1316",-0.00733840339471479,1460
"1317",0.0037594259046469,332
"1318",0.0473059519514965,1877
