"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"55131","0.2882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55132","0.1177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55133","-1.8439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55134","-2.8408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55135","0.3482",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55136","-14.9707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55137","-3.7463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55138","-1.2781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55139","-8.5084",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55140","1.6076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55141","0.8056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55142","1.9695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55143","1.21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55144","0.177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55145","-1.9223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55146","-6.4226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55147","-4.2511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55148","0.3583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55149","-4.3592",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55150","-25.3599",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55151","-0.63",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55152","-0.0663999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55153","-0.781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55154","-2.3038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55155","3.7316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55156","-0.2256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55157","-22.3382",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55158","-1.5238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55159","-2.3545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55160","-2.96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55161","0.9243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55162","-0.9992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55163","1.53942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55164","-8.8101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55165","4.0247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55166","1.2532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55167","-4.6899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55168","-1.7062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55169","0.8567",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55170","0.8125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
