"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"54689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54690",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54691",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54692",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54693",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54700",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54711",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
"54713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","2013"
