"title","number","date","keywords","link"
"","1996.1.10608","1995-12-29","Politik, , Björn Engholm, Heide Simonis, Führerschein, Hut, Justizminister, Ministerpräsident, Staatssekretär, Untersuchungsausschuss, Euro","http://www.zeit.de/1996/01/7167"
"Höflicher Richter","1996.1.10609","1995-12-29","Politik, , Richter, Justiz, Post, Reutlingen","http://www.zeit.de/1996/01/Hoeflicher_Richter"
"Der Alptraum von Islamistan","1996.1.10610","1995-12-29","Politik, , Afghanistan, Ahmed Schah Massud, Gulbuddin Hekmatyar, Benazir Bhutto, Iran, Pakistan, Taliban, Afghanistan, Indien, Kabul, Sowjetunion, Turkmenistan, Asien, Beirut, Berlin, Islamabad, Zentralasien","http://www.zeit.de/1996/01/Der_Alptraum_von_Islamistan"
"","1996.1.10611","1995-12-29","Politik, , Martin Luther, Bahncard, Beziehung, Bundesverfassungsgericht, Justizminister, Krankheit, Liberalismus, Medikament, Minderheit, Richter, Therapie","http://www.zeit.de/1996/01/7175"
"Parteiwechsel der grünen Bürgerrechtler zur CDU: Sie standen nie weit links und waren nie farbecht grün","1996.1.10612","1996-12-27","Politik","http://www.zeit.de/1996/01/ueberl.txt.19961227.xml"
"Von der Freundlichkeit der Welt","1996.1.10613","1995-12-29","Politik, , CDU, Grüne, Kaufhof, Michelin, DDR, Jura, Solingen, Westend, Frankreich, Taiwan, USA, Brüssel, Europa, Lübeck, Paris, Südostasien","http://www.zeit.de/1996/01/Von_der_Freundlichkeit_der_Welt"
"Die Thesen: Was heißt Solidarität heute?","1996.1.10614","1996-12-27","Politik, , Sozialstaat, Arbeit, Gerechtigkeit, Staat, Steuerpolitik, Staatsfinanzen, Familienpolitik, Familie_und_Partnerschaft, Bildungspolitik, Bildung, Sozialstaat, Arbeit und Sozialstaat, Gerechtigkeit, Staat, Steuerpolitik, Staatsfinanzen, Familienpolitik, Familie und Partnerschaft, Bildungspolitik","http://www.zeit.de/1996/01/athesen.txt.19961227.xml"
"Surftips zur ZEIT Nr.1/97: Wahrnehmungsforschung","1996.1.10615","1996-12-27","Politik","http://www.zeit.de/1996/01/st0197.19961227.xml"
"","1996.1.10616","1995-12-29","Politik, , Europäische Union, Euro, Geld, Urlaub, Währung, Währungsunion","http://www.zeit.de/1996/01/7181"
"Vor 50 Jahren: Technische Schwierigkeiten in der Weihnachtswoche","1996.1.10617","1996-12-27","Politik","http://www.zeit.de/1996/01/vor5001.txt.19961227.xml"
"Worte der Woche","1996.1.10618","1996-12-27","Politik","http://www.zeit.de/1996/01/wowos.txt.19961227.xml"
"Klüngel-Köpfe","1996.1.10619","1995-12-29","Politik, , SPD, Bild-Zeitung, Geschäftsführer, Hans-Jürgen Wischnewski, Otto Wolff von Amerongen, Berlin, Hamburg, Köln, Stuttgart","http://www.zeit.de/1996/01/Kluengel-Koepfe"
"Wolfram Siebeck:Pariser Kontraste","1996.1.10620","1996-12-27","Politik, , Gastronomie, Dienstleistung, Paris, Gastronomie, Dienstleistung","http://www.zeit.de/1996/01/siebecko1.19961227.xml"
"Welche Armee soll's denn sein?","1996.1.10621","1996-12-27","Politik, , Armee","http://www.zeit.de/1996/01/Welche_Armee_soll's_denn_sein_"
"Ein ZEIT-Gespräch mit dem israelischen Schriftsteller Amos Oz über die Zukunft und die Probleme seines Landes","1996.1.10622","1996-12-27","Politik","http://www.zeit.de/1996/01/oz.txt.19961227.xml"
"Die Nation will Refah","1996.1.10623","1995-12-29","Politik, , Türkei, Necmettin Erbakan, Europäische Union, Abdullah Gül, Korruption, Orient, Parlamentswahl, Süleyman Demirel, Türkei, Veteran, Ankara, Europa, Istanbul","http://www.zeit.de/1996/01/Die_Nation_will_Refah"
"","1996.1.10624","1995-12-29","Politik, , CDU, FDP, Jacques Chirac, Oskar Lafontaine, Boris Jelzin, Volker Rühe, Alexander Lebed, Atomtest, Bündnisgrüne, Jizchak Rabin, Johannes Paul II., Papst, Jugoslawien, Russland, Bayern, Washington D.C","http://www.zeit.de/1996/01/7126"
"Unter dem Diktat der Wirklichkeit","1996.1.10625","1995-12-29","Politik, , Krieg, Gerhard Schröder, Grüne, Helmut Kohl, Oskar Lafontaine, SPD, Wolfgang Schäuble, Bundestag, Bundeswehreinsatz, Bundeswehrsoldat, Bündnisgrüne, Opposition, PDS, Selbstbestimmung, Völkermord, Währungsunion, Frankreich, Jugoslawien, Balkan, Europa, Westeuropa","http://www.zeit.de/1996/01/Unter_dem_Diktat_der_Wirklichkeit"
"Sumpfblüten","1996.1.10626","1995-12-29","Politik, , Polen, Józef Oleksy, Hochschule, Aleksander Kwasniewski, Demokratie, Dollar, Finanzamt, Klima, Ministerpräsident, Norm, Polen, Steuer, Untersuchungshaft, Vernunft, Italien, Präsident, Moskau","http://www.zeit.de/1996/01/Sumpfblueten"
"Die Wandlungen des Slobodan Milosevic","1996.1.10627","1995-12-29","Politik, , Slobodan Miloševic , Vojislav Seselj, Radovan Karadžic, Bosnien und Herzegowina, Jugoslawien, Kroatien, Serbien, Kosovo, Slowenien, Belgrad, Sarajevo","http://www.zeit.de/1996/01/Die_Wandlungen_des_Slobodan_Milosevic"
"Ich trage die Fackel weiter","1996.1.10628","1995-12-29","Politik, , Jacques Chirac, Hamas, Israel, Schimon Peres, Vereinte Nationen, Dschihad, Frieden, Palästinenser, Jizchak Rabin, Soldat, Sueskanal, Tod, Jordanien, Ägypten, Jerusalem, Gaza, Oslo, Paris, Rhodos, Tel Aviv, Washington D.C., Westjordanland","http://www.zeit.de/1996/01/Ich_trage_die_Fackel_weiter"
"Algerien am Bosporus?","1996.1.10629","1995-12-29","Politik, , Nato, Europäische Union, Armut, Demokratie, Konjunktur, Logik, Präsident, Rhetorik, Türkei, Wahl, Bosporus, Europa","http://www.zeit.de/1996/01/Algerien_am_Bosporus_"
"","1996.1.10630","1995-12-29","Politik, , DGB, Joschka Fischer, Oskar Lafontaine, Heiner Geißler, Abrüstung, Christa Müller, Droge, Ehrenbürger, Frauenbewegung, Ganztagsschule, Kabinett, Minister, Revolution, Verlust","http://www.zeit.de/1996/01/7170"
"","1996.1.10631","1995-12-29","Politik, , Oskar Lafontaine, Autoindustrie, PDS, Vertreibung, Wahl, Bayern, Karlsruhe, Peking, Srebrenica","http://www.zeit.de/1996/01/7177"
