"id","qdap_value_ampl","qdap_nword"
"24123","-1.69462","245"
"24124","-1.16462","1364"
"24125","-8.94458","1541"
"24126","-2.62162","231"
"24127","-13.25564","1436"
"24128","-0.16","197"
"24129","-5.9172","469"
"24130","-3.03148","1462"
"24131","-1.8501","392"
"24132","-4.63684","1004"
"24133","-1.1029","448"
"24134","-1.01858","1221"
"24135","-10.29058","1998"
"24136","0.82292","151"
"24137","-3.58748","803"
"24138","-0.21462","270"
"24139","-5.72566","1016"
"24140","-3.7736","228"
"24141","-7.97032","1291"
"24142","-1.45408","972"
"24143","-0.0448","348"
"24144","0.9581","197"
"24145","-7.32462","1184"
"24146","-7.21586","1339"
"24147","-0.8145","4712"
"24148","3.4329","817"
"24149","-1.83174","108"
"24150","0.66148","716"
"24151","-0.3222","78"
"24152","-0.5518","250"
"24153","-2.13446","267"
"24154","-2.02896","128"
"24155","-1.9111","372"
"24156","2.0549","1615"
"24157","1.1387","1012"
"24158","-3.24896","1533"
"24159","-0.6397","75"
"24160","-0.66786","1181"
"24161","-7.52746","927"
"24162","0.9771","90"
"24163","-5.23164","1418"
"24164","-0.7466","320"
"24165","0.2995","50"
"24166","-7.5465","483"
"24167","1.79242","477"
"24168","-0.85852","991"
"24169","0.5092","110"
"24170","-0.3705","103"
"24171","0.012","36"
"24172","-2.0237","336"
"24173","-1.2884","228"
"24174","-4.31094","638"
"24175","0.6773","158"
"24176","-5.29246","722"
"24177","1.02968","619"
