"id","qdap_value_ampl","qdap_nword"
"37625","-0.85012","220"
"37626","-0.9232","285"
"37627","-2.0236","215"
"37628","-3.87068","2172"
"37629","-17.67292","3001"
"37630","-2.6689","906"
"37631","-5.72552","1027"
"37632","-28.00944","3066"
"37633","3.82066","706"
"37634","-0.53298","762"
"37635","-5.72152","1041"
"37636","0.17984","1384"
"37637","-1.84778","1760"
"37638","NaN","2156"
"37639","-7.0255","1523"
"37640","-3.70452","699"
"37641","NaN","2152"
"37642","-0.7929","224"
"37643","-3.84922","1422"
"37644","-0.28242","217"
"37645","-2.41048","409"
"37646","-0.745","315"
"37647","-1.38132","617"
"37648","-5.45954","4636"
"37649","-1.01766","707"
"37650","2.87196","1393"
"37651","0.23078","446"
"37652","0.949","928"
"37653","-5.6301","1079"
"37654","-6.4054","1086"
"37655","0.1083","286"
"37656","0.7652","1436"
"37657","0.50374","277"
"37658","2.78086","1368"
"37659","0.1083","298"
"37660","-8.36998","1393"
"37661","-0.51526","770"
"37662","0.6727","1440"
"37663","0.0168000000000002","862"
"37664","0.00960000000000022","861"
"37665","-0.1611","336"
"37666","3.66802","966"
"37667","2.59594","809"
"37668","-2.55946","460"
"37669","-0.6248","217"
"37670","-0.1611","327"
"37671","0.5896","142"
