"id","qdap_value_ampl","qdap_nword"
"53278","-12.4926","1110"
"53279","-6.27722","1678"
"53280","-4.24612","959"
"53281","-5.90664","1083"
"53282","-8.32822","1011"
"53283","-0.35412","891"
"53284","-0.84628","674"
"53285","-4.04384","1165"
"53286","-3.48168","1779"
"53287","0.35438","477"
"53288","-6.58782","1419"
"53289","-5.57566","1600"
"53290","-3.73232","1221"
"53291","-7.44468","1038"
"53292","0.348","1294"
"53293","-10.66708","1817"
"53294","-0.4079","994"
"53295","-7.7095","2225"
"53296","-4.44936","500"
"53297","-5.05276","1964"
"53298","6.78876","1009"
"53299","-2.26428","620"
"53300","-6.8887","1510"
"53301","-13.5248","1726"
