"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"19265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19290",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19296",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19318",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19321",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19322",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19323",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
"19327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","1998"
