"id","qdap_value_ampl","qdap_nword"
"28903","-0.4822","760"
"28904","-2.61864","1085"
"28905","-13.4362","998"
"28906","-1.78832","1369"
"28907","-5.2823","493"
"28908","-5.89332","1237"
"28909","-9.01614","2208"
"28910","0.10144","110"
"28911","0.54488","445"
"28912","-1.80572","1459"
"28913","-9.68268","1082"
"28914","-1.21112","2543"
"28915","-0.41456","199"
"28916","-2.95282","1512"
"28917","-1.00374","1334"
"28918","-3.7494","2382"
"28919","-0.5597","205"
"28920","-0.31606","205"
"28921","-0.0767","213"
"28922","-5.579","582"
"28923","-2.45778","625"
"28924","-0.2563","247"
"28925","-3.82812","244"
"28926","-1.78024","419"
"28927","-2.4907","313"
"28928","0.6961","402"
"28929","-8.30082","2036"
"28930","-0.17498","704"
"28931","-0.889","462"
"28932","4.30188","5095"
"28933","-3.39994","575"
"28934","-3.12028","730"
"28935","1.0141","757"
"28936","0.29714","1147"
"28937","-8.9993","1641"
"28938","-2.74604","906"
"28939","-1.12452","553"
"28940","-3.44822","955"
"28941","-1.34518","1484"
