"id","qdap_value_ampl","qdap_nword"
"25719","-1.48842","538"
"25720","-2.167","467"
"25721","-1.20916","1198"
"25722","-0.7252","253"
"25723","-0.2668","339"
"25724","-0.5857","1051"
"25725","-7.99274","3111"
"25726","-0.6034","242"
"25727","-1.44166","844"
"25728","-4.36616","554"
"25729","-1.27068","520"
"25730","-3.66362","1824"
"25731","NaN","1814"
"25732","0.823500000000001","1098"
"25733","-4.23858","615"
"25734","-6.7164","4274"
"25735","-3.84274","1535"
"25736","-1.13374","173"
"25737","-0.0507399999999999","902"
"25738","2.23794","1295"
"25739","0.14046","282"
"25740","2.08468","1120"
"25741","0.1178","109"
"25742","0.02518","600"
"25743","-5.01388","1093"
"25744","-0.0363800000000002","159"
"25745","-1.6506","153"
"25746","-9.44018","732"
"25747","-5.923","383"
"25748","-1.18708","979"
"25749","-2.79456","821"
"25750","-5.15136","563"
"25751","0.58064","877"
"25752","-9.95604","1568"
"25753","-1.18996","394"
"25754","-0.15596","301"
"25755","0.7059","513"
