"title","number","date","keywords","link"
"AfD: An die Schalthebel","2014.24.57414","2014-06-05","Politik, AfD, Christine Lieberknecht, Europawahl, AfD, Landtagswahl, Sachsen, Thüringen","http://www.zeit.de/2014/24/afd-osten-europa-landtagswahl"
"Zweiter Weltkrieg: Was gibt es am D-Day zu feiern?","2014.24.57415","2014-06-05","Politik, Zweiter Weltkrieg, Zweiter Weltkrieg, D-Day, Jahrestag, Alliierte, Krieg","http://www.zeit.de/2014/24/zweiter-weltkrieg-allierte-d-day"
"Barack Obama: Beißt der? Nö","2014.24.57416","2014-06-05","Politik, Barack Obama, Barack Obama, USA, Alliierte, China, Drohne, Intervention, Libyen, Barack Obama, Russland, Syrien, US-Geheimdienst, Georgien, Irak, Iran, Ukraine, Vietnam, Afrika, Asien, Osteuropa, Teheran","http://www.zeit.de/2014/24/barack-obama-aussenpolitik-usa"
"Rechtsextremismus: Der Abgeordnete SS-Siggi stellt sich vor","2014.24.57417","2014-06-06","Politik, Rechtsextremismus, Neonazi, Rechtsextremismus, Dortmund, Kommunalwahl, Körperverletzung","http://www.zeit.de/2014/24/rechtsextremismus-dortmund-abgeordneter-stadtrat"
"Rüstungsexporte: Zweierlei Linkspartei","2014.24.57418","2014-06-06","Politik, Rüstungsexporte, Die Linke, Die Linke, Europawahl","http://www.zeit.de/2014/24/linkspartei-europawahl"
"Donnerstalk: Zu Hülfe!","2014.24.57419","2014-06-05","Politik, Donnerstalk, Sprache, Zeitung, Österreich","http://www.zeit.de/2014/24/donnerstalk-linguistisch-korrekter-patriotismus"
"Streit in der Koalition: Zur Kasse, bitte!","2014.24.57420","2014-06-05","Politik, Streit in der Koalition, Österreich, Steuern und Abgaben, Europäische Union, OECD, Reform, Vermögen","http://www.zeit.de/2014/24/oesterreich-steuer-reform-streit"
"Irak: Stell dir vor, es ist Krieg und der Schurke wird zum Retter","2014.24.57421","2014-06-18","Politik, Irak, Isis, Irak, Krieg, Hamas, Hassan Ruhani, Hisbollah, Iran, Atombombe, Atomprogramm","http://www.zeit.de/2014/26/irak-krieg-iran-ordnungsmacht"
"Europa: Nach der Wahl ist vor der Entscheidung: Lassen Sie das, Herr Juncker!","2014.24.57422","2014-06-05","Politik, Europa: Nach der Wahl ist vor der Entscheidung, Angela Merkel, Jean-Claude Juncker, Martin Schulz, François Hollande, Christine Lagarde, Europaparlament, Europawahl","http://www.zeit.de/2014/24/eu-kommissionspraesident-juncker"
"Cameron gegen Juncker: Schön gestört","2014.24.57423","2014-06-05","Politik, Cameron gegen Juncker, David Cameron, Jean-Claude Juncker, Europäische Union, CDU, EU-Kommissionspräsident, Europawahl","http://www.zeit.de/2014/24/eu-kommission-cameron-juncker"
"CDU: Schwarze Gedanken","2014.24.57424","2014-06-05","Politik, CDU, CDU, Angela Merkel, CSU, Europawahl, Populismus, Protest, AfD","http://www.zeit.de/2014/24/cdu-populismus-afd"
"Juan Carlos: Hasta la vista, Krone","2014.24.57425","2014-06-05","Politik, Juan Carlos, Recht, Frieden, Krieg, Spanien","http://www.zeit.de/2014/24/juan-carlos-abdankung"
"Europa: Nach der Wahl ist vor der Entscheidung: Gift und Galle","2014.24.57426","2014-06-05","Politik, Europa: Nach der Wahl ist vor der Entscheidung, Wahl, François Hollande, Alain Juppé, Frankreich, François Fillon, Jean-Pierre Raffarin","http://www.zeit.de/2014/24/frankreich-le-pen-front-national"
