"title","number","date","keywords","link"
"","2008.40.46527","1998-04-23","Politik","http://www.zeit.de/2008/40/Zeit-Geschichte"
"","2008.40.46528","1998-04-23","Politik","http://www.zeit.de/2008/40/W-Menschen-40"
"Hüter des Staatsschatzes","2008.40.46529","1998-04-23","Politik","http://www.zeit.de/2008/40/KI-40-Staatsschatz"
"Strenger Vater","2008.40.46530","1998-04-23","Politik","http://www.zeit.de/2008/40/Klarstellung"
"Land ohne Freunde","2008.40.46531","1998-04-23","Politik","http://www.zeit.de/2008/40/Pakistan"
"Knut ist Waise","2008.40.46532","1998-04-23","Politik","http://www.zeit.de/2008/40/W-Knut-40"
"Der sanfte Schubs","2008.40.46533","1998-04-23","Politik","http://www.zeit.de/2008/40/BmP-Sanfter-Konservatismus"
"Über den Verdruss","2008.40.46534","1998-04-23","Politik","http://www.zeit.de/2008/40/Beck-Buch"
"Brüssel, hilf!","2008.40.46535","1998-04-23","Politik","http://www.zeit.de/2008/40/Buehne-40"
"Neujahr. Jetzt?","2008.40.46536","1998-04-23","Politik","http://www.zeit.de/2008/40/KI-40-Stichwort-j-d_Fest"
"Wo Geburt und Tod sich treffen","2008.40.46537","1998-04-23","Politik","http://www.zeit.de/2008/40/Sp-tabtreibung-Headline"
"Europas letzte Diktatur","2008.40.46538","1998-04-23","Politik","http://www.zeit.de/2008/40/Belarus-Head"
"Onkel Hans greift an","2008.40.46539","1998-04-23","Politik","http://www.zeit.de/2008/40/Hans-Dichand-Headline"
"","2008.40.46540","1998-04-23","Politik","http://www.zeit.de/2008/40/N-chste-Woche"
"Steinreich, bettelarm","2008.40.46541","1998-04-23","Politik","http://www.zeit.de/2008/40/DOS-Diamanten-Head"
"Saft","2008.40.46542","1998-04-23","Politik","http://www.zeit.de/2008/40/Bild-heute"
"Wo Cornflakes 200 Dollar kosten","2008.40.46543","1998-04-23","Politik","http://www.zeit.de/2008/40/Draussen"
"","2008.40.46544","1998-04-23","Politik","http://www.zeit.de/2008/40/BUs"
"","2008.40.46545","1998-04-23","Politik","http://www.zeit.de/2008/40/01-Online"
"","2008.40.46546","1998-04-23","Politik","http://www.zeit.de/2008/40/KI-40-Eckchen"
"Intrige? Quatsch","2008.40.46547","1998-04-23","Politik","http://www.zeit.de/2008/40/Titelei-SPD"
"Kraft","2008.40.46548","1998-04-23","Politik","http://www.zeit.de/2008/40/Bild-damals"
"Sotschi","2008.40.46549","1998-04-23","Politik","http://www.zeit.de/2008/40/E-Mail-40"
"Weltwärts","2008.40.46550","1998-04-23","Politik","http://www.zeit.de/2008/40/Widerspruch-40"
"Bundestag berät über Spätabtreibungen","2008.40.46551","1998-04-23","Politik","http://www.zeit.de/2008/40/Spaetabtreibung-Kasten"
"","2008.40.46552","1998-04-23","Politik","http://www.zeit.de/2008/40/01-Finanzkrise-Kasten"
"RAF ohne Heim","2008.40.46553","1998-04-23","Politik","http://www.zeit.de/2008/40/01-Prominent-ignoriert"
"Gift aus der Dose","2008.40.46554","1998-04-23","Politik","http://www.zeit.de/2008/40/China-Headline"
"Die Ausbeuter ächten","2008.40.46555","1998-04-23","Politik","http://www.zeit.de/2008/40/DOS-Diamanten-Kasten"
"Luther an Land","2008.40.46556","1998-04-23","Politik","http://www.zeit.de/2008/40/berschrift-Luther"
"Die Katze, die für sich blieb","2008.40.46557","1998-04-23","Politik","http://www.zeit.de/2008/40/KI-40-katze"
"Langer Weg zum Recht","2008.40.46558","1998-04-23","Politik","http://www.zeit.de/2008/40/Polizistenprozess-Head"
"Was soll ich hören?","2008.40.46559","1998-04-23","Politik","http://www.zeit.de/2008/40/KI-40-H-ren-Timm-Thaler"
"Steinreich, bettelarm","2008.40.46560","1998-04-23","Politik","http://www.zeit.de/2008/40/Fortsetzungen"
"Der letzte Streich","2008.40.46561","1998-04-23","Politik","http://www.zeit.de/2008/40/Jacob-Zuma"
"Wert oder Mehrwert","2008.40.46562","1998-04-23","Politik","http://www.zeit.de/2008/40/US-Wahl-Head"
"","2008.40.46563","1998-04-23","Politik","http://www.zeit.de/2008/40/WowosZsp-40"
"Afrika: Steinreich, bettelarm","2008.40.46564","2009-03-05","Politik, Afrika, Afrika, Geld, Macht, Gesellschaft, Arbeit, Erkrankungsrisiko, Afrika, Kongo, Bordell, Diamant, Fluss, Kondom, Weltbank, Kinshasa","http://www.zeit.de/2008/40/DOS-Diamanten"
"CSU-Debakel: Ozapft is'!","2008.40.46565","2008-10-13","Politik, CSU-Debakel, CDU, CSU, SPD, Grüne, Oskar Lafontaine, Die Linke, Friedrich Merz, Alpenraum, Einwanderung, Erdbeben, Populismus, Volksparteien, Wahl, Österreich, Bayern, Berlin, Saarland, Thüringen","http://www.zeit.de/online/2008/40/joschka"
"Gerhard Schröder: »Intrige? Quatsch«","2008.40.46566","2009-07-30","Politik, Gerhard Schröder, Spd, Partei, Gerhard Schröder, Helmut Schmidt, Kurt Beck, Angela Merkel, SPD, Hans-Jochen Vogel, CDU, Wladimir Putin, Erhard Eppler, Kanzleramt, Russland, Spiegel, Georgien, USA, Berlin, Hamburg, Niedersachsen","http://www.zeit.de/2008/40/10-Jahre-SPD"
"USA: Wahlkampf und Finanzkrise: Der absolute Präsident","2008.40.46567","2009-05-04","Politik, USA: Wahlkampf und Finanzkrise, Us-wahlkampf, Präsident, Finanzkrise, Wahlkampf, George W.  Bush, Ausnahmezustand, Finanzmarkt, Gericht, Parlament, Versicherung, Völkerrecht, Washington D.C","http://www.zeit.de/2008/40/US-Putsch"
"Weissrussland: Europas letzte Diktatur","2008.40.46568","2008-10-24","Politik, Weissrussland, Diktatur, Alexander Lukaschenko, Europäische Union, Diktatur, Condoleezza Rice, Russland, Weißrussland, EU-Beitritt, Oligarch, Parlamentswahl, Politikwissenschaft, Georgien, Litauen, Minsk, Polen, Sowjetunion, Ukraine, Baltikum, Europa, St. Petersburg","http://www.zeit.de/2008/40/Belarus"
"US-Wahlkampf: Wert oder Mehrwert","2008.40.46569","2009-01-22","Politik, US-Wahlkampf, Us-wahlkampf, Barack Obama, Bill Clinton, John McCain, Sarah Palin, Abtreibung, Franklin D. Roosevelt, Sheryl Crow, USA, Oder, US Wahlkampf, Cleveland, Alaska, Ohio, Washington D.C","http://www.zeit.de/2008/40/US-Wahl"
"Österreich: Rheingold","2008.40.46570","2008-09-25","Politik, Österreich, Politik, Gesellschaft, Oesterreich, Österreich, Alfred Dorfer, FPÖ, Richard Wagner, Abwasser, Ehe, Flut, Gesang, Schiff, Strom, Tracht, Köln, Rhein, Wien","http://www.zeit.de/2008/40/Donnerstalk"
