"title","number","date","keywords","link"
"","2009.4.48069","1899-12-31","Politik","http://www.zeit.de/2009/04/DOS-Miss-BUS14"
"Achiltibuie","2009.4.48070","2009-01-15","Politik, , Albert Einstein, Frankreich, Mali","http://www.zeit.de/2009/04/Emails-04"
"Krieg in Nahost: »Ich will heute nicht raus«","2009.4.48071","2009-08-11","Politik, Krieg in Nahost, Nahost, Gaza, Krieg, Nahost, Flugzeug, Garten, Heizung, Israel, Logik, Lärm, Strom, Waffenruhe, Gaza","http://www.zeit.de/2009/04/Gaza-Tagebuch"
"Der Papa-Präsident","2009.4.48072","2009-01-14","Politik, , Barack Obama, Abraham Lincoln, Autounfall, Märchen, Popstar, Präsident, Schule, Wappen, USA, Hautfarbe, Irak, Kenia, USA, Afrika, Chicago, Washington D.C","http://www.zeit.de/2009/04/KI-04-Obama"
"","2009.4.48073","2009-01-14","Politik, , Allah, Buch, Frieden, Glaube, Krieg, Religion","http://www.zeit.de/2009/04/KI-04-was-soll-ich-lesen"
"","2009.4.48074","2009-01-15","Politik, , Karl Liebknecht, Rosa Luxemburg, SPD, Thomas Mann, Heinrich Mann, Luxemburg, DDR, Die Linke, Gedenkstätte, Kommunistische Partei, Proletariat, Sowjetunion, Stephan Hermlin, Wladimir Iljitsch Lenin, Ost-Berlin, Berlin, Warschau","http://www.zeit.de/2009/04/Kommunismus"
"","2009.4.48075","2009-01-15","Politik, , Guido Westerwelle, Angela Merkel, CSU, Karin Stoiber, Import, Berlin","http://www.zeit.de/2009/04/WOS-Spitzname-der-Woche"
"Aus der Redaktion","2009.4.48076","2009-01-15","Politik, , Bundesregierung, CDU, FAZ, Florian Illies, Redaktion, Elisabeth von Thadden, Folter, Konjunkturpaket, Menschenrechtsverletzung, US-Präsident, Volker Ullrich, Waterboarding","http://www.zeit.de/2009/04/Wowos_Zsp-04"
"MAIL AUS: Paris","2009.4.48077","2009-01-15","Politik, MAIL AUS, Paris, Champagner, Hoffnung, Obdachlose, Qualität, Strom, Frankreich, Mali","http://www.zeit.de/2009/06/Emails-042"
"Die Ermittlungen","2009.4.48078","2009-01-14","Politik, , Ermittlung, Haushalt, Landeskriminalamt, Opfer, Staatsanwaltschaft, Tatort, Passau","http://www.zeit.de/2009/04/Mannichel-Kasten"
"","2009.4.48079","2009-01-14","Politik, , Abenteuer, Erwachsene, Erzählung, Feiertag, Geschichte, Glück, Autor, Nordamerika","http://www.zeit.de/2009/04/KI-04-wochenstichwort"
"","2009.4.48080","2009-01-16","Politik, , Christoph Blocher, Schweiz, Import","http://www.zeit.de/2009/04/CH-Roger-de-Weck"
"Krieg in Nahost: Die fernen Brüder","2009.4.48081","2009-08-11","Politik, Krieg in Nahost, Nahost, Krieg, Palaestina, Hamas, Fatah, Krieg, Hamas, Nahost, Israel, Autobahn, Dorf, Fatah, Palästinenser, Schule, Tunnel, Umsiedlung, Gazastreifen, Abwasser, Gaza, Ägypten, Jerusalem, Palästina, Westjordanland","http://www.zeit.de/2009/04/Westbank"
"Naher Osten: So klingt der Krieg","2009.4.48082","2009-08-11","Politik, Naher Osten, Nahost, Krieg, Gaza, Palaestina, Krieg, Militär, Frieden, Hoffnung, Israel, Kindergarten, Palästinenser, Parlamentswahl, Rakete, Wehrdienst, Wehrpflicht, Dtv, Gazastreifen, Schweden, Europa, Gaza, Jerusalem","http://www.zeit.de/2009/04/oped-Israel"
"China: Charta der Freiheit","2009.4.48083","2009-07-28","Politik, China, Internationale_Beziehungen, Europa, China, China, Hans-Gert Pöttering, Jahrestag, Kommunistische Partei, Lama, Liu Xiaobo, Piraterie, Protest, Religionsfreiheit, Revolte, Somalia, Václav Havel, Tibet, Europa, Lhasa, Peking","http://www.zeit.de/2009/04/01-China"
"Gaza-Krieg: Bomben trotz Friedensbemühungen","2009.4.48084","2009-05-07","Politik, Gaza-Krieg, Frank Walter Steinmeier, Hamas, Ehud Barak, Verteidigungsministerium, Israel, Militäraktion, Palästinenser, Rakete, Waffenruhe, Waffenschmuggel, Waffenstillstand, Gazastreifen, Ägypten, Syrien, Gaza, Gaza-Stadt, Kairo, Washington D.C","http://www.zeit.de/online/2009/04/gaza"
"EU-Debatte, Teil II: Der Stadtstaat","2009.4.48085","2009-01-30","Politik, EU-Debatte, Teil II, Eu, Schweiz, Staat, FDP, Schweiz, Region, Vorarlberg, Vivendi, China, Hongkong, Italien, Europa, Alpen, Basel, Brüssel, Singapur, Südostasien, Venedig","http://www.zeit.de/2009/04/CH-EU-Debatte-Hummler"
"Im Jahr des Wahns","2009.4.48086","2009-01-15","Politik","http://www.zeit.de/2009/04/Titelei-HessenWahl"
