"title","number","date","keywords","link"
"Denken Sie an Meister Hus","1998.5.16680","1998-01-23","Politik, , Film, Geheimdienst, Hus, Liebeskummer, Märchen, Schriftsteller, Dokumentation, Fernsehen, Revolution, Tschechische Republik, Tschechoslowakei, Bayern, München","http://www.zeit.de/1998/05/Denken_Sie_an_Meister_Hus"
"Wer ermordet Babies?","1998.5.16681","1998-01-23","Politik, , Algerien, Allianz, Botschaft, Familienrecht, Jizchak Rabin, Mord, Moschee, Verbrechen, Waffenruhe, Iran, Spanien, Brüssel, Hebron, Kabul, Paris","http://www.zeit.de/1998/05/Wer_ermordet_Babies_"
"Unheiliger Geist","1998.5.16682","1998-01-23","Politik, , Beratung, Katholische Kirche, Caritas, Armut, Bischof, Karl Lehmann, Mord, Papst, Schwangerschaft, Vatikan, Bayern, Rom, Nordrhein-Westfalen, Rheinland-Pfalz","http://www.zeit.de/1998/05/Unheiliger_Geist"
"Dank für die ZEIT-Fluthilfe","1998.5.16683","1998-01-23","Politik, , Brief, Flut, Gedächtnis, Grundschule, Herz, Hochwasser, Lehrer, Schule, Schüler, Tschechische Republik, Tschechische Republik","http://www.zeit.de/1998/05/Dank_fuer_die_ZEIT-Fluthilfe"
"Wolfram Siebeck: Essen in romantischer Landschaft","1998.5.16684","1998-01-23","Politik, , Michelin, Frühstück, Restaurant, Heilbronn","http://www.zeit.de/1998/05/siebeck0598.txt.19980123.xml"
"Und wer denkt an Heinrich?","1998.5.16685","1998-01-23","Länderspiegel, , Krieger, CDU, Denkmal, Gedenkstätte, Linde, Opfer, Roma, Soldat, Sprengsatz, Stadt, Tafel, Vermögen, Weltkrieg, Russland, Reutlingen","http://www.zeit.de/1998/05/Und_wer_denkt_an_Heinrich_"
"Östliches","1998.5.16686","1998-01-22","Politik, , CDU, Günter Gaus, Henkel, DDR, Katarina Witt, Kommunismus, Ostdeutschland, PDS, Paul von Hindenburg, Peter-Michael Diestel, Stasi, Streik, Tarifrunde, Stralsund","http://www.zeit.de/1998/05/ostliche.txt.19980122.xml"
"Einigkeit macht starr","1998.5.16687","1998-01-23","Politik, , Konsenszwang, SPD, Bundesrat, Bundestag, Demokratie, Opposition, Bonn","http://www.zeit.de/1998/05/Einigkeit_macht_starr"
"Ritterlich","1998.5.16688","1998-01-23","Politik, , Stomma, Brief, Liebe, Parlament, Protest, Student, Verfassung, Polen, Moskau","http://www.zeit.de/1998/05/Ritterlich"
"Wolf Schneider (13)","1998.5.16689","1899-12-31","Politik","http://www.zeit.de/1998/05/Wolf_Schneider_13_"
"Er war einfach zu gut","1998.5.16690","1998-01-23","Politik, , Töpfer, Klaus Töpfer, Angela Merkel, CDU, Grüne, UN, Auslese, Gesundheitsminister, Rendite, Umweltminister, Mosel, Nairobi, New York, Trier","http://www.zeit.de/1998/05/Er_war_einfach_zu_gut"
"Zecke verrecke!","1998.5.16691","1998-01-23","Politik, , Bundesregierung, Cornelia Schmalz-Jacobsen, Ostdeutschland, Berlin, Brandenburg, Chemnitz","http://www.zeit.de/1998/05/Zecke_verrecke_"
"Ausgezeichnet","1998.5.16692","1998-01-23","Politik, , Arbeit, Redakteur, Regisseur, Berlin","http://www.zeit.de/1998/05/Ausgezeichnet"
"Ein Schlag für die türkische Demokratie","1998.5.16693","1998-01-23","Politik, , Türkei, Demokratie, Bumerang, Islam, Islamismus, Religionsunterricht, Säkularisierung, Verfassungsgericht, Türkei, Ankara, Istanbul","http://www.zeit.de/1998/05/Ein_Schlag_fuer_die_tuerkische_Demokratie"
"Verlorenes Land, vergessene Helden","1998.5.16694","1998-01-23","Länderspiegel, , Gundermann, Bob Dylan, Ernesto Che Guevara, DDR, Gymnasium, Holz, Kohle","http://www.zeit.de/1998/05/Verlorenes_Land_vergessene_Helden"
"Sein Vater war wirklich ein Krimineller, aber Takeshi Kitano bringt nur im Film Leute um","1998.5.16695","1998-01-23","Politik, , Film, Filmtitel, Portrait, Hollywood, Film, Filmtitel, Portrait, Film, Takeshi Kitano, Charlie Chaplin, Quentin Tarantino, Thomas Gottschalk, Buster Keaton, Hollywood, Japan, Regisseur, Europa, Hamburg, Venedig","http://www.zeit.de/1998/05/kitano.txt.19980123.xml"
"Zur Ernährungskatastrophe in Deutschland","1998.5.16696","1899-12-31","Politik","http://www.zeit.de/1998/05/vor5005.txt.19980122.xml"
"Hilflos","1998.5.16697","1998-01-23","Politik, , Versagen, Algerien, Behörde, Chaos, Ermittlung, Gewalt, Islam, Konflikt, Opfer, Staatssekretär, Großbritannien, Luxemburg, Regierung, Österreich, Europa, Paris","http://www.zeit.de/1998/05/Hilflos"
"Worte der Woche","1998.5.16698","1998-01-22","Politik, , SPD, Gerhard Schröder, Grüne, Fidel Castro, Henkel, Johannes Paul II., Otto Schily, Ajatollah Said Ali Chamenei, Papst, Protest, Ramadan, Suharto, US-Regierung, Vizepräsident, Überwachung, Irak, Iran","http://www.zeit.de/1998/05/wowos.txt.19980122.xml"
"Sexgeilen Lachsen ein künstliches Insekt mundgerecht zu servieren - das ist die hohe Kunst des Fliegenfischens.","1998.5.16699","1998-01-23","Politik, , Sport, Erfahrungsbericht, Tourismus, Wassersport, Sportart, Insel, Bootsfahrt, Boote, Umweltschaden, Umwelt, Sport, Erfahrungsbericht, Tourismus, Wassersport, Sportart, Insel, Bootsfahrt, Boote, Umweltschaden, Fisch, Fluss, Irland, Mike Tyson, Wasser, Bahamas, Norwegen, Dublin, Mallorca, Texas, Wolfsburg","http://www.zeit.de/1998/05/fliegen.txt.19980123.xml"
"Das Buch braucht seinen festen Preis","1998.5.16700","1998-01-22","Politik, , Buch, Karel van Miert, Börsenspekulation, Bürokratie, Golf, Preisbindung, Rendite, Österreich, England, Bad Reichenhall, Europa","http://www.zeit.de/1998/05/buchpr2.txt.19980122.xml"
"Vor dem Test","1998.5.16701","1998-01-23","Politik, , Gerhard Schröder, Oskar Lafontaine, Test, Rudolf Scharping, Freundschaft, Parteitag, Presse, Sommer, Sozialdemokratie, Verlust, Bonn, Niedersachsen","http://www.zeit.de/1998/05/Vor_dem_Test"
"Was war, ist wahr","1998.5.16702","1998-01-23","Politik, , Schwimmen, CDU, Coca-Cola, Hansa Rostock, DDR, Barcelona, Krakau, Perth, Straßburg","http://www.zeit.de/1998/05/Was_war_ist_wahr"
"Das aktuelle ZEITmagazin","1998.5.16703","1998-01-23","Politik, , Film, Architekt, Fisch, Regisseur, Reportage, Schule, Takeshi Kitano, Japan, Berlin","http://www.zeit.de/1998/05/zm05.txt.19980123.xml"
"Wo steckt Cernì?","1998.5.16704","1899-12-31","Politik","http://www.zeit.de/1998/05/Wo_steckt_Cernc¸_"
"Der Alte im All","1998.5.16705","1998-01-23","Politik, , Glenn, John Glenn, Alte, Nasa, Astronaut, Immunsystem, Pazifik","http://www.zeit.de/1998/05/Der_Alte_im_All"
"Aus der Redaktion","1998.5.16706","1998-01-23","Politik, , Redaktion, Chef, Redakteur","http://www.zeit.de/1998/05/Aus_der_Redaktion"
"Swaboda darf nicht erscheinen","1998.5.16707","1998-01-23","Politik, , Alexander Lukaschenko, Weißrussland, Kommunistische Partei, Pressefreiheit, Zeitung, Behörde, Litauen, Redakteur, Redaktion, Berlin, Minsk","http://www.zeit.de/1998/05/Swaboda_darf_nicht_erscheinen"
"Die IM kommen wieder","1998.5.16708","1998-01-23","Politik, , Bernhard Wördehoff, Deutschlandfunk, DDR, Diktatur, Erich Mielke, Frieden, Jubiläum, Norm, Opfer, Sozialismus, Wiedervereinigung, Hamburg","http://www.zeit.de/1998/05/Die_IM_kommen_wieder"
"Das Erbe von 1848: Der Aufstand für Freiheit und Einheit","1998.5.16709","1998-01-22","Politik, , Buchtitel, Deutschland, Staat, Geschichte, Weimar, Republik, Innenpolitik, Revolution, Politik, Konservatismus, Kaiserreich, Buchtitel, Deutschland, Staat, Geschichte, Weimar, Republik, Innenpolitik, Revolution, Politik, Konservatismus, Karl Marx, DDR, Friedrich Meinecke, Friedrich Wilhelm, Krieg, Liberalismus, Proletariat, Revolution, Dänemark, Erbe, Frankreich, Russland, Sowjetunion, Ungarn, Berlin, Europa, Mannheim, Mitteleuropa","http://www.zeit.de/1998/05/revolutio.txt.19980122.xml"
"Lausige Zeiten","1998.5.16710","1998-01-23","Politik, , Harpprecht, Thomas Jefferson, Bordell, Erderwärmung, Jesse Jackson, Hongkong, Taiwan, Washington D.C., New Orleans, Pennsylvania, Taipeh, Utah","http://www.zeit.de/1998/05/Lausige_Zeiten"
"Die Qualwahl","1998.5.16711","1998-01-22","Politik, , Portrait, Partei, Werbung_und_Marketing, Sozialstaat, Image, Arbeit, Zukunft, Verhältnis, Sozialdemokratie, Regierung, Reform, Portrait, Partei, Werbung und Marketing, Sozialstaat, Image, Arbeit und Sozialstaat, Zukunft, Verhältnis, Sozialdemokratie, Regierung, Gerhard Schröder, Helmut Kohl, Oskar Lafontaine, Wolfgang Schäuble, Tony Blair, Kanzleramt, Wahl, Frankreich, Bonn, Elsass, Hannover, Oder, Saarland","http://www.zeit.de/1998/05/kanzler.txt.19980122.xml"
"Brave Zahler","1998.5.16712","1998-01-23","Dossier, , Fidel Castro, Agrarmarkt, Dollar, Friedrich-Ebert-Stiftung, Körperschaftsteuer, Peso, Spitzensteuersatz, Steuer, US-Dollar, Umsatzsteuer, Kuba, Havanna, Osteuropa","http://www.zeit.de/1998/05/Brave_Zahler"
"Verschärfte Blockade","1998.5.16713","1998-01-23","Dossier, , Fidel Castro, Katholische Kirche, Kuba, Erzbischof, Jesse Helms, Johannes Paul II., Sanktion, USA, Vereinte Nationen, Irak, Iran, Libyen, Sowjetunion, Spanien, Washington D.C., Havanna, Miami","http://www.zeit.de/1998/05/Verschaerfte_Blockade"
"Die Versöhnung der heiligen Väter","1998.5.16714","1998-01-23","Dossier, , Raúl Castro, Johannes Paul II., Fidel Castro, Nikita Chruschtschow, Kuba, Dominikaner, Glaube, Papst, Revolution, Sowjetunion, USA, Havanna, Rom, Europa, Florida","http://www.zeit.de/1998/05/Die_Versoehnung_der_heiligen_Vaeter"
"Geschickt agierten Arcor und MobilCom beim Start in den Telephonwettbewerb","1998.5.16715","1998-01-22","Wirtschaft, , Wirtschaft_und_Konjunktur, Telekommunikationsmarkt, Wettbewerb, Wirtschaft, Telekommunikation, Mobilfunk, Informationstechnik, Technik, Forschung, Kosten, Wirtschaft und Konjunktur, Telekommunikationsmarkt, Wettbewerb, Wirtschaft, Telekommunikation, Mobilfunk, Informationstechnik, Technik, Natur und Technik, Gerhard Schmid, Telekom, Arcor, Mannesmann, Deutsche Bank, Bahn, Mobilcom, Mobilfunk, Unternehmen","http://www.zeit.de/1998/05/titel.txt.19980122.xml"
"Goldgräber","1998.5.16716","1998-01-23","Wirtschaft, , Börse, Einkommen, Geld, Berlin, München","http://www.zeit.de/1998/05/Goldgraeber"
"Zu stark geschminkt","1998.5.16717","1998-01-23","Wirtschaft, , Solidus, Helma Sick, Geldanlage, Investmentfonds, Ratgeber, Rente, Rentenversicherung, Köln, Berlin, Hamburg, Hannover, Koblenz, München","http://www.zeit.de/1998/05/Zu_stark_geschminkt"
