"id","Inflation","InflationMutationen"
"29154","0","0"
"29155","0","0"
"29156","0","0"
"29157","0","0"
"29158","0","0"
"29159","0","0"
"29160","0","0"
"29161","0","0"
"29162","0","0"
"29163","0","0"
"29164","1","1"
"29165","0","0"
"29166","0","0"
"29167","0","0"
"29168","0","0"
"29169","0","0"
"29170","0","0"
"29171","0","0"
"29172","0","0"
"29173","1","1"
"29174","0","0"
"29175","0","0"
"29176","0","0"
"29177","0","0"
"29178","0","0"
"29179","0","0"
"29180","0","0"
"29181","0","0"
"29182","0","0"
"29183","0","0"
"29184","0","0"
"29185","0","0"
