"id","value","nword"
"32585",-0.133622944342478,263
"32586",-0.10680261147042,142
"32587",-0.0304318056224507,1525
"32588",-0.0124308792535866,1913
"32589",-0.0486152725008039,1466
"32590",-0.0212950745180227,1258
"32591",0.135247665075422,1233
"32592",0.0190752792369103,1475
"32593",0.0890587246616308,511
"32594",-0.0623971175858218,318
"32595",-0.0486983897994819,1461
"32596",-0.0437966552990593,650
"32597",0.0507575984094628,540
"32598",0.0195793921513137,670
"32599",0.00836448502987266,1243
"32600",0.0252571428571429,441
"32601",-0.0242256928270361,1078
"32602",0.0267278512015228,335
"32603",0.0304997558792796,276
"32604",0.0627066425513546,1894
"32605",0.0277525171523801,1037
"32606",-0.0240757439473911,1583
"32607",0.0148859022637829,2320
"32608",-0.0224509920279885,1789
"32609",0.108674010648388,271
"32610",0.0926143706497749,527
"32611",0.125532282347482,1038
"32612",-0.00716855464153706,5010
"32613",-0.0698654580251496,391
"32614",0.0399420230940448,407
"32615",-0.0179340671802299,640
"32616",0.0507613124670107,249
"32617",0.070303773751304,1905
"32618",0.0511406537760993,303
"32619",-0.0596416707480874,1513
"32620",-0.0413589861883633,1591
"32621",0.0471961208863059,1108
"32622",0.120895575272555,249
"32623",-0.0130860540611976,1322
"32624",-0.0188252652891678,848
"32625",0.0839251894999702,779
"32626",-0.00221113133857018,1169
"32627",0.0322776693033564,746
"32628",-0.0719225439403269,1285
"32629",-0.00598907464457089,967
"32630",-0.0459130106337468,220
"32631",0.085372751595435,207
"32632",-0.133817435736622,2386
"32633",0.024710204166379,179
"32634",-0.0368616341618438,821
"32635",0.0467124614428961,222
