"title","number","date","keywords","link"
"Österreichische Nationalratswahl: Auf der Verliererstraße","2013.36.55952","2013-08-29","Politik, Österreichische Nationalratswahl, Wahl, Österreich, Frank Stronach, Michael Spindelegger, ÖVP, FPÖ, Heinz-Christian Strache, Sozialdemokratie","http://www.zeit.de/2013/36/oesterreich-wahlkampf-grosse-koalition"
"Schweiz: Sag mir, wo die Rekruten sind","2013.36.55953","2013-08-29","Politik, Schweiz, Wehrpflicht, Schweiz, Verteidigungsministerium, Bundeswehrreform, Bundeswehr","http://www.zeit.de/2013/36/schweiz-wehrpflicht"
"Wahlkampf Digital: Ich twittere, daher bin ich","2013.36.55954","2013-08-29","Politik, Wahlkampf Digital, Wahlkampf, Twitter, Öffentlichkeitsarbeit, Österreich","http://www.zeit.de/2013/36/oesterreich-kolumne-wahlkampf-digital"
"Peer Steinbrück: Der Panzerkandidat","2013.36.55955","2013-08-30","Politik, Peer Steinbrück, Bundestagswahl, Peer Steinbrück, Wahlkampf, SPD, TV-Duell, Angela Merkel","http://www.zeit.de/2013/36/kanzlerduell-peer-steinbrueck-wahlkampf-reportage"
"Angela Merkel: Jetzt will sie auch noch geliebt werden","2013.36.55956","2013-08-29","Politik, Angela Merkel, Angela Merkel, CDU","http://www.zeit.de/2013/36/angela-merkel-popularitaet"
"Der Wechselwähler: Das meinen die nicht ernst","2013.36.55957","2013-08-29","Politik, Der Wechselwähler","http://www.zeit.de/2013/36/kolumne-wechselwaehler"
"Kriegsfotografie: Wohin kein Wort vordringt","2013.36.55958","2013-08-29","Politik, Kriegsfotografie","http://www.zeit.de/2013/36/krieg-fotos-tote-kinder"
"Dausend: Paare und Politik","2013.36.55959","2013-08-29","Politik, Dausend","http://www.zeit.de/2013/36/kolumne-dausend"
"TV-Duell: Steinbrücks letzte Patrone","2013.36.55960","2013-08-29","Politik, TV-Duell, Peer Steinbrück, SPD, Bundestagswahl, TV-Duell","http://www.zeit.de/2013/36/wahl-spd-peer-steinbrueck"
"Christian Wulff: Eine Chance, so oder so","2013.36.55961","2013-08-29","Politik, Christian Wulff, Christian Wulff","http://www.zeit.de/2013/36/vorteilsnahme-prozess-christian-wulff"
"Ägypten: Es ging nicht anders","2013.36.55962","2013-08-29","Politik, Ägypten, Ägypten, Demokratie, Muslimbruderschaft, Putsch, Extremismus, Militär, Mohammed Mursi","http://www.zeit.de/2013/36/aegypten-militaerputsch-demokraten-diktatur-fishere"
"Syrien: Es muss sein","2013.36.55963","2013-08-29","Politik, Syrien, Syrien","http://www.zeit.de/2013/36/syrien-eingreifen"
"Syrien: Einer trägt die Schuld","2013.36.55964","2013-08-30","Politik, Syrien, Syrien, Bürgerkrieg, Kriegsverbrechen","http://www.zeit.de/2013/36/syrien-akteure-assad-rebellen"
"Syrien: Assad kommt uns jetzt holen","2013.36.55965","2013-08-29","Politik, Syrien, Syrien","http://www.zeit.de/2013/36/syrien-zeugengespraeche"
"Syrischer Flüchtling: Wo kann er noch hin?","2013.36.55966","2013-08-29","Politik, Syrischer Flüchtling, Flüchtling, NPD, Asyl, Berlin","http://www.zeit.de/2013/36/syrien-hellersdorf"
"AfD: Ha, he, ho, der Euro ist k. o.","2013.36.55967","2013-09-07","Politik, AfD, Euro, AfD, CDU, NPD, Thüringen","http://www.zeit.de/2013/36/wahl-anti-euro-partei-afd"
"Syrien: Gute, Schlimme, Böse","2013.36.55968","2013-09-08","Politik, Syrien, Syrien, PKK, Aiman al-Sawahiri, Bruderschaft, Saudi Arabien, Bosporus, Istanbul","http://www.zeit.de/2013/36/syrien-wichtigste-gruppen"
"Kolumne Ostkurve: Mein 11. September","2013.36.55969","2013-08-29","Politik, Kolumne Ostkurve","http://www.zeit.de/2013/36/ostkurve"
"Syrien: Dreimal Krieg","2013.36.55970","2013-08-29","Politik, Syrien, Barack Obama, Krieg, Syrien, Marschflugkörper, Militäraktion, USA","http://www.zeit.de/2013/36/syrien-militaer-optionen"
