"id","qdap_value_ampl","qdap_nword"
"45048","-4.30952","630"
"45049","-2.87754","354"
"45050","1.074","227"
"45051","1.3129","214"
"45052","-2.40568","1784"
"45053","0","68"
"45054","-2.12266","1491"
"45055","2.21076","114"
"45056","0","94"
"45057","-2.25438","826"
"45058","-0.11208","459"
"45059","0.3571","42"
"45060","0.1997","232"
"45061","0.0612","49"
"45062","-0.4869","196"
"45063","-0.18116","336"
"45064","-0.8697","114"
"45065","-3.08124","719"
"45066","-4.5665","1057"
"45067","-0.0839000000000002","1206"
"45068","-0.2345","611"
"45069","-2.06708","770"
"45070","1.84022","747"
"45071","0.25818","1024"
"45072","0.5658","214"
"45073","1.66156","379"
"45074","-5.88516","1061"
"45075","-1.2474","200"
"45076","0.5488","104"
"45077","1.9261","1112"
"45078","-5.01048","815"
"45079","-2.62086","807"
"45080","-7.5541","1294"
"45081","1.23186","1506"
"45082","-2.25438","838"
"45083","-1.19566","473"
"45084","0","6"
"45085","-3.31008","1452"
"45086","-4.8502","622"
"45087","-5.67396","1059"
"45088","-1.06158","455"
"45089","-2.99598","788"
"45090","-37.81472","4878"
"45091","0.0750999999999999","484"
"45092","-1.67636","277"
"45093","-5.65812","466"
"45094","-0.28414","761"
"45095","-3.06204","999"
"45096","-3.7297","1753"
"45097","-4.21204","736"
"45098","0.0856","344"
"45099","0.87642","1127"
"45100","-0.0473","192"
"45101","0.4027","193"
"45102","-6.94236","2049"
"45103","-1.5849","242"
"45104","-0.31186","137"
"45105","0.0723","472"
"45106","-2.28514","561"
"45107","2.00404","1477"
"45108","-7.22708","1026"
"45109","-0.85698","259"
"45110","1.07196","166"
"45111","-1.59376","230"
"45112","-0.06792","168"
"45113","-0.387","676"
"45114","-2.81776","928"
"45115","-1.11138","1358"
"45116","-7.28866","2052"
"45117","-1.99674","564"
"45118","-6.2468","1552"
"45119","-6.4408","1569"
"45120","-14.17848","3777"
