"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"14246",0.0601361751108434,158,2,7,-0.7191,0.7346,163,0.0155,0.7186,-0.7191,-0.000500000000000056
"14247",0.0435377894839626,327,7,10,-2.4314,0.7191,332,-1.7123,0.3594,-1.3488,-0.9894
"14248",0.00121561190559569,577,11,13,-3.617,0.879,579,-2.738,0.6742,-2.9829,-2.3087
"14249",0.0189875902128088,402,10,9,-1.8154,2.101,407,0.2856,2.0734,-1.7406,0.3328
"14250",-0.0167458048619407,717,20,26,-6.1395,1.9128,721,-4.2267,1.6755,-6.094,-4.4185
"14251",0.0803643315748578,684,10,44,-2.9361,5.4092,689,2.4731,4.7539,-2.9265,1.8274
"14252",0.0248224285003774,2584,92,102,-24.8709,6.883,2590,-17.9879,5.1069,-17.9978,-12.8909
"14253",0.00275013896227352,821,18,24,-4.6404,2.6658,824,-1.9746,2.2511,-3.609,-1.3579
"14254",0.048641756778642,1592,37,56,-12.3895,3.1686,1600,-9.2209,2.432,-10.4369,-8.0049
"14255",-0.00458328108643157,348,4,13,-1.3041,0.9017,351,-0.4024,0.7733,-1.3041,-0.5308
"14256",0.00929546619389924,2537,91,64,-29.4285,8.2332,2548,-21.1953,5.3542,-14.6516,-9.2974
"14257",-0.00707868816144323,276,10,4,-2.0216,0.0852,281,-1.9364,0,-1.856,-1.856
"14258",-0.0275652025713342,1222,23,35,-3.7736,2.1233,1225,-1.6503,1.296,-3.3503,-2.0543
"14259",-0.0450861449669441,1218,19,30,-4.3133,2.1337,1227,-2.1796,1.5172,-4.0865,-2.5693
"14260",0.0327901132464888,524,8,14,-1.3616,1.1799,527,-0.1817,1.0674,-1.1452,-0.0777999999999999
"14261",-0.00897744709764293,1330,18,27,-4.0978,3.4312,1338,-0.6666,3.0831,-3.5944,-0.5113
"14262",0.0810308036304656,1073,44,29,-12.7836,1.4888,1079,-11.2948,1.1839,-6.9708,-5.7869
"14263",0.0146765873788858,433,4,14,-0.9733,2.2982,438,1.3249,2.0624,-0.9447,1.1177
"14264",0.0952853151713448,1709,26,68,-7.7487,3.2662,1715,-4.4825,2.0244,-6.0144,-3.99
"14265",-0.0210538461538462,169,4,1,-0.8767,0.2266,174,-0.6501,0.2266,-0.8719,-0.6453
"14266",-0.00056164524225819,595,18,21,-4.2744,0.874,599,-3.4004,0.7127,-4.1965,-3.4838
