"id","qdap_value_ampl","qdap_nword"
"45259","-2.3557","463"
"45260","-0.0148999999999999","206"
"45261","0.64904","1056"
"45262","-0.8945","530"
"45263","-6.57294","2436"
"45264","0.5126","83"
"45265","0.44032","133"
"45266","-0.89518","117"
"45267","-0.96124","198"
"45268","-6.65756","2427"
"45269","1.7637","405"
"45270","0.0280599999999999","283"
"45271","-1.58226","477"
"45272","-0.3001","845"
"45273","1.0781","2113"
"45274","1.0781","2113"
"45275","-10.35542","1369"
"45276","0.1207","67"
"45277","0.2879","203"
"45278","-1.6031","1135"
"45279","-2.1422","1241"
"45280","1.7262","732"
"45281","-7.39068","735"
"45282","0.82208","231"
"45283","-1.5338","678"
"45284","-2.52718","395"
"45285","-8.99192","1480"
"45286","2.47098","2548"
"45287","0.3374","199"
"45288","0.83832","130"
"45289","0.004","45"
"45290","-3.015","323"
"45291","-3.03178","408"
"45292","-1.24814","207"
"45293","-6.54712","558"
"45294","0","10"
"45295","-6.4228","1419"
"45296","-3.59192","1250"
"45297","-3.59192","1250"
"45298","-6.8655","1449"
"45299","-12.30862","1829"
"45300","-6.5752","1118"
"45301","-0.5203","726"
"45302","-0.9108","249"
"45303","-5.39606","1231"
"45304","-6.45788","1828"
"45305","-0.7814","193"
"45306","-10.07866","876"
"45307","0.38618","91"
"45308","-3.22504","1051"
"45309","-0.6421","178"
"45310","1.5263","421"
"45311","-2.2264","1166"
"45312","-0.2579","172"
"45313","-0.3772","1105"
"45314","-0.69746","340"
"45315","0.00559999999999994","1259"
"45316","-3.91658","1071"
"45317","-0.4793","171"
"45318","-6.32012","1088"
"45319","-6.0172","807"
"45320","-3.67882","1914"
"45321","-1.5513","161"
"45322","0.59644","809"
"45323","-2.7621","1181"
