"id","qdap_value_ampl","qdap_nword"
"27616","-2.8465","1032"
"27617","-3.90516","1368"
"27618","-6.66676","2360"
"27619","-2.8023","1938"
"27620","0.93296","455"
"27621","-0.4114","113"
"27622","-4.92958","1039"
"27623","-1.49558","1237"
"27624","-1.85392","357"
"27625","-1.08614","1752"
"27626","-4.10154","1644"
"27627","-2.6745","680"
"27628","-0.9171","293"
"27629","-2.12566","502"
"27630","-2.0095","271"
"27631","-0.86728","1207"
"27632","-4.7581","1105"
"27633","0.66702","661"
"27634","2.86556","709"
"27635","NaN","4983"
"27636","1.2996","113"
"27637","0.55756","334"
"27638","1.79062","934"
"27639","-2.01962","652"
"27640","-1.1377","404"
"27641","-3.6095","648"
"27642","-0.46312","977"
"27643","-0.39744","862"
"27644","-0.70534","440"
"27645","2.6071","1398"
"27646","-3.43166","1138"
"27647","-2.1186","553"
"27648","-1.50622","502"
"27649","-3.33128","293"
"27650","-5.1111","508"
"27651","1.7676","538"
"27652","-0.0080000000000001","157"
"27653","-4.96776","1011"
"27654","1.05128","1668"
"27655","3.24522","540"
"27656","0.5215","800"
"27657","-1.3876","428"
