"title","number","date","keywords","link"
"Vor 50 Jahren: Pulverfaß Palästina","1998.13.17159","1899-12-31","Politik","http://www.zeit.de/1998/13/vor5013.txt.199803012.xml"
"Ist CDU-Generalsekretär Peter Hintze überfordert? Er findet keine richtige Strategie für den Wahlkampf","1998.13.17160","1998-03-19","Politik, , Partei, Wahlkampf, Wahl, Innenpolitik, Kandidaten, Bundeskanzler, Staatsorgane, Staat, Sozialstaat, Parlament, Partei, Wahlkampf, Wahl, Innenpolitik, Kandidaten, Bundeskanzler, Staatsorgane, Staat, Sozialstaat, Gerhard Schröder, Matthias Wissmann, Heiner Geißler, Wahlkampf, Angela Merkel, CDU, Grüne, Shell AG, Tyll Necker, Bonn","http://www.zeit.de/1998/13/titel.txt.19980319.xml"
"Das aktuelle ZEITmagazin","1998.13.17161","1998-03-19","Politik, , Geschichte, Herz, Hoffnung, Mode, Ibiza","http://www.zeit.de/1998/13/zm13.txt.19980319.xml"
"Östliches","1998.13.17162","1998-03-19","Politik, , Grüne, Bundestag, DDR, Ostdeutschland, Volkskammer, Dresden, Mecklenburg-Vorpommern, Zwickau","http://www.zeit.de/1998/13/ostliche.txt.19980319.xml"
"Die Engel und die Politik","1998.13.17163","1998-03-19","Politik, , Saddam Hussein, Adolf Hitler, Irak, Chevrolet, Iran, Mohammed, Student, Bagdad, Israel, Jemen, Kuwait, Berlin, Europa, Washington D.C","http://www.zeit.de/1998/13/Die_Engel_und_die_Politik"
"Als-ob-Politik","1998.13.17164","1998-03-19","Politik, , Gregor Gysi, Berg, DDR, PDS, Sozialismus, Bonn","http://www.zeit.de/1998/13/Als-ob-Politik"
"Lauter letzte Worte","1998.13.17165","1998-03-19","Politik, , Papon, Maurice Papon, Lionel Jospin, Jacques Chirac, François Mitterrand, Katholische Kirche, Frankreich, Prozess, Valéry Giscard d'Estaing, Bordeaux, Paris, Rom","http://www.zeit.de/1998/13/Lauter_letzte_Worte"
"Wolfram Siebeck: SOS: Kohl in höchster Not!","1998.13.17166","1998-03-19","Politik, , Gastronomie, Dienstleistung, Paris, Gastronomie, Dienstleistung, Charles de Gaulle, Gastronomie, Hummer, Paris","http://www.zeit.de/1998/13/siebeck1398.txt.19980319.xml"
"Ausgezeichnet","1998.13.17167","1998-03-19","Politik, , Alltag, Auszeichnung, Geschichte","http://www.zeit.de/1998/13/Ausgezeichnet"
"Nichts Genaues","1998.13.17168","1998-03-19","Politik, , CDU, FDP, SPD, Fisch, Fleisch, Motor, Rente, Wahlkampf, Auto, Botschaft, Traum, USA, Verlust","http://www.zeit.de/1998/13/Nichts_Genaues"
"Wir lassen nicht locker","1998.13.17169","1998-03-19","Politik, , Hans-Dietrich Genscher, Otto Graf Lambsdorff, Recht, Bundesrat, Bundestag, Bundesverfassungsgericht, Grundgesetz, Grundrecht, Pressefreiheit, Rechtsstaat, Skandal, Spiegel, Verfassungsgericht, Karlsruhe","http://www.zeit.de/1998/13/Wir_lassen_nicht_locker"
NA,"1998.13.17170","1998-03-19","Politik, , Justizministerium, Besatzung, Diskriminierung, Geschichte, Israel, Israel, Palästinenser, Staatsbürgerschaft, Vertreibung, Wiederbelebung, Russland, Baden-Baden, Berkeley, Palästina, Tel Aviv","http://www.zeit.de/1998/13/israel.txt.19980319.xml"
"Die Arbeit wartet!","1998.13.17171","1998-03-19","Politik, , Karl Schiller, Arbeitnehmer, Bundesfinanzminister, Bündnis für Arbeit, Demografie, Gesundheitswesen, Grundgesetz, Intelligenz, Manfred Lahnstein, Solidarität, Steuerreform, Bonn, Hamburg","http://www.zeit.de/1998/13/Die_Arbeit_wartet_"
"Phrasendrescher","1998.13.17172","1998-03-19","Politik, , Gerhard Schröder, Computer, Playboy, Rechtsanwalt, Stern, Unterhalt, Bosnien und Herzegowina, New York","http://www.zeit.de/1998/13/Phrasendrescher"
NA,"1998.13.17173","1998-03-19","Politik, , Mode, Bekleidung_und_Mode, Kunst, Modedesigner, Portrait, Bewegung, Mode, Bekleidung und Mode, Kunst, Modedesigner, Portrait, Mode, Arbeit, Fortpflanzung, Hochzeit, Lebensstil, Modedesign, Presse, Schauspieler, Sänger, Ästhetik, Paris","http://www.zeit.de/1998/13/unsichtbar.txt.19980319.xml"
"Zeitgeistsurfer","1998.13.17174","1998-03-19","Politik, , Gerhard Schröder, Tony Blair, Christian Wulff, CDU, Botschaft, Humor, Labour Partei, Premierminister, Schmerz, Sozialstaat, Unterhaus, Wildnis, Bonn, Niedersachsen","http://www.zeit.de/1998/13/Zeitgeistsurfer"
"Neues vom Brandenburger Tor","1998.13.17175","1998-03-19","Politik, , Berlin, Gerhard Schröder, SPD, Grüne, Willy Brandt, Republik, Sozialdemokratie, Werbekampagne, Berlin, Bonn","http://www.zeit.de/1998/13/Neues_vom_Brandenburger_Tor"
"Wolf Schneider (21)","1998.13.17176","1899-12-31","Politik","http://www.zeit.de/1998/13/Wolf_Schneider_21_"
"Eine ungeheure Lüge","1998.13.17177","1998-03-19","Politik, , Johannes XXIII., Hannah Arendt, Paul VI., Adolf Eichmann, Bischof, Drama, Euthanasie, Holocaust, Merkur, Papst, Vatikan, Israel, Ankara, Europa, Jerusalem, Mailand, Münster, Rom","http://www.zeit.de/1998/13/Eine_ungeheure_Luege"
"Diskreter Glücksbote der Werktätigen","1998.13.17178","1998-03-19","Länderspiegel, , Beate Uhse, DDR, Kondom, Dresden, Erfurt, Rügen","http://www.zeit.de/1998/13/Diskreter_Gluecksbote_der_Werktaetigen"
"Die Fahnen im Wind","1998.13.17179","1998-03-19","Politik, , Autonom, CDU, NPD, DDR, Franken, Thüringen","http://www.zeit.de/1998/13/Die_Fahnen_im_Wind"
"Der SPD-Kanzlerkandidat hatte einen fulminanten Start. Nicht zuletzt dank Bodo Hombach","1998.13.17180","1998-03-19","Politik, , Partei, Arbeit, Wahlkampf, Wahl, Innenpolitik, Portrait, Werbung_und_Marketing, Sozialstaat, Image, Rücktritt, Partei, Arbeit und Sozialstaat, Wahlkampf, Wahl, Innenpolitik, Portrait, Werbung und Marketing, Sozialstaat, Image, Gerhard Schröder, Wolfgang Clement, Ludwig Erhard, SPD, Rudolf Scharping, Kanzleramt, Düsseldorf, Bonn, Hannover, Leipzig, Niedersachsen, Nordrhein-Westfalen, Sachsen-Anhalt","http://www.zeit.de/1998/13/hombach.txt.19980319.xml"
"Russische Spitzen","1998.13.17181","1998-03-19","Politik, , Gennadij Sjuganow, Clara Zetkin, Demonstration","http://www.zeit.de/1998/13/Russische_Spitzen"
"Worte der Woche","1998.13.17182","1998-03-19","Politik, , Helmut Kohl, Ausländer, Johannes Rau, Klaus Kinkel, Klaus Töpfer, Katholische Kirche, Außenminister, Bundeskanzler, Bundestagswahl, Felipe González, Flüchtling, Holocaust, Judenverfolgung, Konflikt, Ministerpräsident, Präsident, Öffentlichkeit, Kosovo, Vatikan","http://www.zeit.de/1998/13/wowos.txt.19980319.xml"
"Teure Deutsche","1998.13.17183","1998-03-19","Politik, , Klaus Töpfer, Bundesrechnungshof, Chef, Friedrich Bohl, Gehalt, Mobilität, Parlament, Regierung, Vereinte Nationen","http://www.zeit.de/1998/13/Teure_Deutsche"
"Titanic im Kopf","1998.13.17184","1998-03-19","Politik, , Film, Kultur, Epoche, Antike, Filmtitel, Film, Kultur, Epoche, Antike, Filmindustrie, Hollywood, Kino, Lehrer, Leonardo DiCaprio, Popkultur, Rose, USA","http://www.zeit.de/1998/13/thema.txt.19980319.xml"
"Was ich beginne, bringe ich zu Ende","1998.13.17185","1998-03-19","Dossier, , Manfred Ewald, DDR, Doping, Mädchen, Sportler, Leipzig","http://www.zeit.de/1998/13/Was_ich_beginne_bringe_ich_zu_Ende"
"Baßstimmen-Prozeß","1998.13.17186","1998-03-19","Dossier, , Manfred Ewald, SED, Arzt, DDR, Doping, Körperverletzung, Landgericht, Mädchen, Prozess, Staatsanwaltschaft, Trainer, Berlin, Leipzig, Obertauern","http://www.zeit.de/1998/13/Bassstimmen-Prozess"
"Schlechte Verlierer","1998.13.17187","1998-03-19","Dossier, , Brigitte Berendonk, DDR, Doping, Rückspiel, Hamburg, Leipzig, Reinbek","http://www.zeit.de/1998/13/Schlechte_Verlierer"
"Shareholder als Stripper","1998.13.17188","1998-03-19","Wirtschaft, , Daimler, Theo Waigel, BMW, Bundesfinanzministerium, Jürgen Schrempp, Aktie, Bloomberg, Ernst Welteke, Manfred Gentz, Hessen, Kassel, Kuwait, London","http://www.zeit.de/1998/13/Shareholder_als_Stripper"
"Hallo, hier spricht der Kühlschrank!","1998.13.17189","1998-03-19","Wirtschaft, , Bill Gates, Siemens AG, Cebit, Haustechnik, Windows, Belgien, England, Edinburgh, Europa, Washington D.C","http://www.zeit.de/1998/13/Hallo_hier_spricht_der_Kuehlschrank_"
"Chaotisch","1998.13.17190","1998-03-19","Wirtschaft, , Manager, Innenministerium, Gewinn, Privatisierung, Stromversorgung, Großbritannien, Neuseeland, Auckland","http://www.zeit.de/1998/13/Chaotisch"
"Detroits grüne Träume","1998.13.17191","1998-03-19","Wirtschaft, , Grüne, Ford, Bill Clinton, Chrysler, General Motors, USA, Detroit, Elektromotor, Jeep, Klimawandel, tTokyo, Europa, Washington D.C","http://www.zeit.de/1998/13/Detroits_gruene_Traeume"
"Zuschlag","1998.13.17192","1998-03-19","Wirtschaft, , Friedrich Bohl, Klaus Töpfer, Michael Müller, Brockhaus, Bundestagswahl, Diskriminierung, Propaganda, Werbung, Köln","http://www.zeit.de/1998/13/Zuschlag"
"Nur die schnelle Mark","1998.13.17193","1998-03-19","Wirtschaft, , Bundesregierung, Finanzministerium, Stiftung Warentest, Bank, Bundesrat, Finanzdienstleister, Landesregierung, Sparkasse, Bonn","http://www.zeit.de/1998/13/Nur_die_schnelle_Mark"
"Telekom im Aufwind","1998.13.17194","1998-03-19","Wirtschaft, , Marktreport, Dax, Telekom, Aktienindex, Börse, Dollar, Gratisaktie, Liquidität","http://www.zeit.de/1998/13/Telekom_im_Aufwind"
"Endstation 10. Klasse","1998.13.17195","1998-03-19","Wirtschaft, , Grüne, Sozialamt, Abitur, Asylrecht, Gymnasium, Schüler, Augsburg, Ukraine, München, Nürnberg, Regensburg, Stuttgart","http://www.zeit.de/1998/13/Endstation_10_Klasse"
"Pest und Bakterien","1998.13.17196","1998-03-19","Wirtschaft, , Saddam Hussein, Wilhelm II., DDR, Gentechnik, Massenvernichtungswaffe, Medizin, Menschenversuch, Pest, Weltkrieg, China, USA, Europa, Münster","http://www.zeit.de/1998/13/Pest_und_Bakterien"
"Sie lassen uns nicht","1998.13.17197","1998-03-19","Wirtschaft, , Indien, Coca-Cola, Indien, Mahatma Gandhi, George Fernandes, McDonald's, Pepsi, Schmuck, China, Asien, Bombay","http://www.zeit.de/1998/13/Sie_lassen_uns_nicht"
"Mahner mit Visionen","1998.13.17198","1998-03-19","Wirtschaft, , Globalisierung, Regierungschef, WTO","http://www.zeit.de/1998/13/Mahner_mit_Visionen"
"Große Namen im Visier","1998.13.17199","1998-03-19","Wirtschaft, , Japan, Finanzministerium, Bundesbank, Japan, Behördenwillkür, Geldpolitik, Notenbank, Staatsanwaltschaft, tTokyo","http://www.zeit.de/1998/13/Grosse_Namen_im_Visier"
"Zocker im Kaufrausch","1998.13.17200","1998-03-19","Wirtschaft, , Bill Clinton, Dax, Aktie, Aktienindex, Aktienmarkt, Börse, Finanzmarkt, Frühling, Mobilcom, Rendite, US-Präsident","http://www.zeit.de/1998/13/Zocker_im_Kaufrausch"
"Das letzte Gefecht","1998.13.17201","1998-03-19","Wirtschaft, , Gutenberg, Bertelsmann AG, Hermann Hesse, Geschäftsführer, Holtzbrinck, Schweiz, Österreich, Frankfurt am Main, Hessen, Leipzig, Zürich","http://www.zeit.de/1998/13/Das_letzte_Gefecht"
"Tricks mit IGEL","1998.13.17202","1998-03-19","Wirtschaft, , Gesundheit, Finanzen, Akupunktur, Arzt, Gesundheitssystem, Krankenkasse, Krankenversicherung, Märchen, Sozialversicherung, Therapie, MIT","http://www.zeit.de/1998/13/Tricks_mit_IGEL"
"Im Europa der Provinzen","1998.13.17203","1998-03-19","Wirtschaft, , Bundesregierung, EU-Kommission, Franz Fischler, Monika Wulf-Mathies, Bioprodukt, Reform, Brüssel, Griechenland, Polen, Portugal, Spanien, Ungarn, Europa, Bayern, Bonn, Niedersachsen","http://www.zeit.de/1998/13/Im_Europa_der_Provinzen"
"Geschrumpft","1998.13.17204","1998-03-19","Wirtschaft, , Bruttoinlandsprodukt, Deflation, Flugzeug, Geld, Geldpolitik, Japan, Konsum, Notenbank, Staatsdefizit, Unternehmen, Volkswirtschaft, Tokio","http://www.zeit.de/1998/13/Geschrumpft"
"Infographik: Deutschlands Bilanzen","1998.13.17205","1998-03-19","Wirtschaft, , Dienstleistung, Heimat, Leistungsbilanz, Reiseverkehr","http://www.zeit.de/1998/13/wochengr.txt.19980319.xml"
"Bedrohlich","1998.13.17206","1998-03-19","Wirtschaft, , Manager, Bernhard Walter, Dresdner Bank, Steuerhinterziehung, Arbeit, Behörde, Bundesverfassungsgericht, Ermittlung, Gespräch, Staatsanwaltschaft, Düsseldorf","http://www.zeit.de/1998/13/Bedrohlich"
