"id","qdap_value_ampl","qdap_nword"
"39521","1.91464","246"
"39522","-8.8231","1036"
"39523","-7.14646","1471"
"39524","5.37904","1972"
"39525","-7.5704","1402"
"39526","-2.30766","364"
"39527","-7.65688","1230"
"39528","-10.77728","4144"
"39529","-1.53976","922"
"39530","-2.4877","423"
"39531","-0.0048","22"
"39532","0.0750999999999999","30"
"39533","-3.488","501"
"39534","0.0163400000000001","259"
"39535","-2.4317","283"
"39536","-1.22788","501"
"39537","-1.6282","440"
"39538","-1.58948","333"
"39539","-1.5658","692"
"39540","-0.0122000000000001","498"
"39541","0.27888","636"
"39542","-1.92994","662"
"39543","2.57728","2177"
"39544","0.132","412"
"39545","0.221","315"
"39546","-1.2863","292"
"39547","0.132","495"
"39548","-1.67428","441"
"39549","-0.27454","297"
"39550","1.13264","145"
"39551","-4.9246","1361"
"39552","-1.89104","312"
"39553","-0.3564","354"
"39554","1.45434","290"
"39555","0.5478","240"
"39556","-1.4663","323"
"39557","-3.00468","263"
"39558","-5.5228","1890"
"39559","-1.62664","587"
"39560","-6.96954","1193"
"39561","-4.45998","897"
"39562","-4.46312","1005"
"39563","-0.36852","159"
"39564","-11.85472","1007"
"39565","-1.82648","299"
"39566","-4.18838","976"
"39567","-3.64078","2464"
"39568","-1.51962","178"
"39569","-2.56968","1414"
"39570","0.77582","216"
"39571","-2.8714","1581"
"39572","0.22396","451"
"39573","0.1998","564"
"39574","-2.50868","909"
"39575","-0.63418","359"
"39576","-0.9637","629"
"39577","-1.19686","481"
"39578","-6.01494","1414"
"39579","-2.2912","671"
"39580","-0.43284","248"
"39581","0.6833","214"
"39582","0.2449","158"
"39583","-1.40224","229"
"39584","2.8783","254"
