"id","qdap_value_ampl","qdap_nword"
"56458","4.10484","1043"
"56459","-5.75664","1501"
"56460","-0.6102","833"
"56461","-1.2982","505"
"56462","-6.14012","808"
"56463","-3.67208","2119"
"56464","-0.45878","599"
"56465","-2.02606","357"
"56466","-1.07004","829"
"56467","-2.26628","1973"
"56468","-2.96464","684"
"56469","-2.7908","2878"
"56470","-8.3744","1520"
"56471","-1.31884","946"
"56472","-0.31636","1105"
"56473","-0.146","228"
"56474","-9.43034","1268"
"56475","-2.1805","365"
"56476","1.42736","155"
"56477","-0.24126","333"
"56478","0.147","327"
"56479","-1.9419","579"
"56480","1.4468","594"
"56481","4.19602","1472"
"56482","2.95588","2154"
"56483","-0.2021","347"
"56484","-7.27408","1252"
"56485","-2.5464","1582"
"56486","3.32388","1135"
"56487","-0.78012","730"
"56488","-0.08606","1299"
"56489","0.7247","196"
"56490","4.21068","2906"
"56491","2.2715","1402"
