"id","qdap_value_ampl","qdap_nword"
"40933","-6.55538","1800"
"40934","0.4089","1209"
"40935","-6.23986","1959"
"40936","-6.7147","1521"
"40937","-8.64696","1412"
"40938","-0.92788","622"
"40939","-5.7901","1259"
"40940","-2.11124","584"
"40941","-1.5301","251"
"40942","-11.22744","3027"
"40943","-4.21324","342"
"40944","-6.04988","1283"
"40945","-2.13232","1465"
"40946","-6.7674","1393"
"40947","-8.25098","1983"
"40948","1.46306","614"
"40949","-0.92392","478"
"40950","0.0966999999999999","319"
"40951","-0.8733","220"
"40952","-0.0183000000000001","452"
"40953","1.94026","409"
"40954","0.423","273"
"40955","-0.0723","271"
"40956","-0.1079","213"
"40957","-0.0048","141"
"40958","-5.36564","646"
"40959","-5.79886","787"
"40960","-0.39624","542"
"40961","-1.86896","722"
"40962","-2.8934","842"
"40963","-4.01916","368"
"40964","-3.02456","598"
"40965","-1.6805","335"
"40966","-4.54258","1435"
"40967","-6.1259","779"
"40968","-7.4267","800"
"40969","-2.03324","523"
"40970","-6.4989","656"
"40971","-0.66226","988"
"40972","-2.8265","472"
"40973","-1.88734","619"
"40974","-7.9332","1141"
"40975","-3.78012","937"
"40976","1.1814","168"
"40977","-5.76626","627"
"40978","1.42484","911"
"40979","-1.58596","285"
"40980","-0.1675","227"
"40981","1.1177","866"
"40982","-2.20346","1159"
"40983","-5.88886","1406"
"40984","-0.08428","210"
"40985","-6.6282","1152"
"40986","-6.52554","3433"
"40987","-3.19824","807"
"40988","-0.3288","144"
"40989","0.7512","165"
"40990","-0.238","126"
"40991","4.709","1507"
"40992","-2.1054","181"
"40993","0.7988","238"
"40994","-2.4329","1070"
"40995","0.43322","220"
"40996","-8.8453","1226"
"40997","-3.62038","322"
"40998","-1.58878","674"
