"title","number","date","keywords","link"
"Prima für Kevin","2000.25.23264","2000-06-15","Politik, , Familie_und_Partnerschaft, Familie, Erziehung, Eltern, Schule, Kinder, Karriere, Gesellschaft_und_soziales_Leben, Gesellschaft, Familienpolitik, Bildungspolitik, Familie und Partnerschaft, Familie, Erziehung, Eltern, Schule, Kinder, Karriere, Gesellschaft und soziales Leben, Gesellschaft, Familienpolitik, Kinder, Kindergarten, Eltern","http://www.zeit.de/2000/25/200025.kindheit_.xml"
"In bester Hand","2000.25.23265","2000-06-15","Politik","http://www.zeit.de/2000/25/In_bester_Hand"
"Die gefesselte Weltmacht","2000.25.23266","2000-06-15","Politik, , Saddam Hussein, Finanzministerium, Mexiko, Opec, Autofahrer, Benzin, Bill Richardson, Dollar, Erdöl, Saudi Arabien, Südkorea, USA, Wirtschaftswachstum, Ölpreis, Iran, Russland, Venezuela, Asien, Europa, Berlin, Nordamerika, Washington D.C","http://www.zeit.de/2000/25/Die_gefesselte_Weltmacht"
"Mit ehrlicher Politik Staat machen","2000.25.23267","2000-06-15","Politik, , Symposium, Günter Verheugen, Jean-Claude Juncker, Otto Schily, Theo Sommer, David Marsh, Europäische Union, Theodor Eschenburg, Birger Priddat, Deregulierung, E-Government, Europaparlament, Globalisierung, Gold, Luxemburg, Nachhaltigkeit, USA, Europa, MIT, Berlin","http://www.zeit.de/2000/25/Mit_ehrlicher_Politik_Staat_machen"
"KORREKTUR","2000.25.23268","2000-06-15","Politik","http://www.zeit.de/2000/25/KORREKTUR"
"Marsch in die Vergangenheit","2000.25.23269","2000-06-15","Politik, , Politischer_widerstand, Innenpolitik, Krieg, Streitkraefte, Militaer, Guerilla, Kolonialismus, Geschichte, Sucht, Sozialverhalten, Psyche_und_Sexualitaet, Eritrea, UNHCR, Muammar al-Gaddafi, Israel, Jemen, USA, Äthiopien, Addis Abeba, Dschibuti, Politischer Widerstand, Innenpolitik, Krieg, Streitkräfte, Militär, Guerilla, Kolonialismus, Geschichte, Sucht, Sozialverhalten","http://www.zeit.de/2000/25/200025.eritrea_.xml"
"Kein Platz an der Sonne - Karrieresprung","2000.25.23270","2000-06-15","Politik, , Sonne, Franz Walter, Guido Westerwelle, Bevölkerung, Jürgen Möllemann, Behörde, Buch, Familie, Glas, Palästinenser, Sommer, Südafrika, Israel, Tel Aviv","http://www.zeit.de/2000/25/Kein_Platz_an_der_Sonne_-_Karrieresprung"
"Im Westen nichts Neues","2000.25.23271","2000-06-15","Politik, , Wladimir Putin, Madeleine Albright, Nato, Außenminister, Demokratie, Estland, Präsident, Raketenabwehr, Russland, Iran, Lettland, Litauen, Nordkorea, Sowjetunion, Moskau, Washington D.C","http://www.zeit.de/2000/25/Im_Westen_nichts_Neues"
"Akten und Fakten","2000.25.23272","2000-06-15","Politik, , Parteispendenaffäre, Partei, Untersuchungsausschuss, Parteispende, Innenpolitik, Bilanz, Verwaltung, Staat, Korruption, Zeuge, Ermittlung, Walther Leisler Kiep, CDU, Helmut Kohl, Horst Weyrauch, Wolfgang Schäuble, Heiner Geißler, SPD, Siemens AG, Agnes Hürland-Büning, Roland Koch, Alfred Dregger, Karlheinz Schreiber, Max Stadler, Untersuchungsausschuss, Berlin, Bonn, Parteispendenaffäre, Partei, Untersuchungsausschuss, Parteispende, Innenpolitik, Bilanz, Verwaltung, Staat, Korruption, Zeuge","http://www.zeit.de/2000/25/200025.untershuchungsau.xml"
"Flug aus der Nacht","2000.25.23273","2000-06-15","Politik, , Rumänien, Europäische Union, Bauhaus, NGO, Rumänien, Schule, Windows, Bukarest, Karpaten","http://www.zeit.de/2000/25/Flug_aus_der_Nacht"
