"id","qdap_value_ampl","qdap_nword"
"29254","-11.72668","2334"
"29255","-0.3906","1584"
"29256","-0.2418","245"
"29257","-3.49182","549"
"29258","0.79106","690"
"29259","-3.08416","320"
"29260","-3.2001","356"
"29261","-25.22348","4201"
"29262","-2.88972","813"
"29263","-9.02972","1095"
"29264","-9.70954","1293"
"29265","-1.5304","553"
"29266","-6.0543","966"
"29267","-1.8029","166"
"29268","-4.6501","666"
"29269","-8.67852","2194"
"29270","-5.4756","1993"
"29271","-1.6254","454"
"29272","-2.40766","864"
"29273","-0.81432","1420"
"29274","-1.49558","134"
"29275","-2.3156","1119"
"29276","-6.9361","1630"
"29277","-1.1322","208"
"29278","-0.32124","516"
"29279","-2.13132","349"
"29280","1.78922","241"
"29281","-0.38718","180"
"29282","0.1084","163"
