"title","number","date","keywords","link"
"Flutkatastrophe in Pakistan: In einem Boot mit den Taliban","2010.37.50924","2010-09-13","Politik, Flutkatastrophe in Pakistan, Taliban, Pakistan, Flutkatastrophe, Pakistan, Taliban, Gesundheitsministerium, Flutkatastrophe, Afghanistan, Flut, MIT, USA, Swat-Tal","http://www.zeit.de/2010/37/DOS-Pakistan"
"Türkei: Zentrale an Provinz: Vorwärts!","2010.37.50925","2010-09-11","Politik, Türkei, Tuerkei, Verfassung, Demokratie, Recep Tayyip Erdogan, Europäische Union, Türkei, AKP, Abdullah Gül, Ankara, Istanbul, Brüssel, Gaza","http://www.zeit.de/2010/37/Tuerkei-Verfassungsreferendum"
"Gedenktag 9/11: Die Welle","2010.37.50926","2011-07-21","Politik, Gedenktag 9/11, Usa, Islam, Moschee, Terrorismus, Barack Obama, George W.  Bush, Newt Gingrich, USA, World Trade Center, Geert Wilders, Hautfarbe, Islam, Koran, Muslim, Religion, Repräsentantenhaus, Republikaner (USA), Bangladesch, Europa, Irak, New York, Berkeley, Kalifornien, Manhattan, Washington D.C","http://www.zeit.de/2010/37/Moschee-Ground-Zero"
"Nahostkonflikt: Ein kleiner Friede ist der beste Frieden","2010.37.50927","2010-09-10","Politik, Nahostkonflikt, Nahost, Israel, Palaestina, Frieden, Frieden, Barack Obama, Europäische Union, Hamas, Hillary Clinton, UN, Ehud Barak, Apartheid, Fatah, Hoffnung, Israel, Palästinenser, Siedlungsbau, Russland, Sowjetunion, USA, Camp David, Gaza, Jerusalem, Washington D.C., Westeuropa, Westjordanland","http://www.zeit.de/2010/37/P-Oped-Stein"
"Mitbestimmung: Politiker, hört die Signale!","2010.37.50928","2010-09-10","Politik, Mitbestimmung, Deutschland, Demokratie, Mitbestimmung, CDU, CSU, Grüne, Mitbestimmung, Medien, Demokratie, Fitnessstudio, Kinderbetreuung, Kindertagesstätte, Neukölln, Stuttgart","http://www.zeit.de/2010/37/01-Politik-Mitbestimmung"
"Ungarn: Und morgen ein König","2010.37.50929","2010-09-09","Politik, Ungarn, Ungarn, Regierungschef, Viktor Orbán, Ungarn, Ministerium, Péter Esterházy, Revolution, Tafel, Verfassungsrecht, Rumänien, Serbien, Slowakei, Europa","http://www.zeit.de/2010/37/Ungarn-Premierminister-Orban"
"Mahnmal: Unter dem Giftmüll","2010.37.50930","2010-09-09","Politik, Mahnmal, Bund-der-vertriebenen, Bernd Neumann, Aufklärung, Ausstellung, Gedenkstätte, Giftmüll, Holocaust, Integration, Nationalismus, Vertreibung, Polen, Slowakei, Tschechische Republik, Berlin","http://www.zeit.de/2010/37/P-Meinungsleiter-Vertriebenenstiftung"
"Günther Beckstein: »Ich habe mir keinerlei Gefühl geleistet«","2010.37.50931","2010-09-09","Politik, Günther Beckstein, Politiker, Beckstein-guenther, Bayern, Ministerpraesident, Günther Beckstein, Finanzkrise, Ministerpräsident, Wahlkampf, Tibet, Bayern, Nürnberg, Siegen","http://www.zeit.de/2010/37/Rettung-Guenther-Beckstein"
"Terrroranschläge USA: 11. September","2010.37.50932","2010-09-09","Politik, Terrroranschläge USA, Usa, Terrorismus, Selbstmordattentaeter, Flugzeug, Barack Obama, USA, Anschlag, Islam, Jahrestag, Minderheit, Moschee, Religionsfreiheit, Virus, Afghanistan, Frankreich, Irak, USA, Atlantik, Europa, New York, Washington D.C","http://www.zeit.de/2010/37/01-Elfter-September"
"Norwegen: Der gute Riese","2010.37.50933","2010-09-14","Politik, Norwegen, Norwegen, Mineraloelindustrie, Erdoel, Boeing, Atommüll, Entsorgung, Fonds, Gold, Investmentfonds, Kinderarbeit, Norwegen, Philip Morris, Saurier, Vorsorge, Wal-Mart, USA, Oslo","http://www.zeit.de/2010/37/Erdoel-Norwegen"
