"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"13490",-0.00681973606527408,1075,28,46,-5.6851,2.0265,1078,-3.6586,1.8013,-4.4441,-2.6428
"13491",0,46,0,1,0,0.004,49,0.004,0,0,0
"13492",0.0120186444965304,206,4,7,-0.6114,0.2965,208,-0.3149,0.1026,-0.6018,-0.4992
"13493",-0.00956079477595704,615,15,18,-3.606,0.569,617,-3.037,0.3351,-3.3798,-3.0447
"13494",-0.0374218538300395,937,23,44,-6.3445,2.996,940,-3.3485,2.324,-6.133,-3.809
"13495",-0.0303970406517781,622,24,18,-5.673,2.7335,625,-2.9395,2.3113,-5.5507,-3.2394
"13496",0.133821428571429,196,2,5,-1.307,1.1069,200,-0.2001,0.7273,-1.307,-0.5797
"13497",-0.044720213879316,765,9,16,-2.8318,0.9017,770,-1.9301,0.777,-2.774,-1.997
"13498",0.0948984062131976,1385,21,37,-4.805,4.1379,1393,-0.6671,3.8741,-4.4785,-0.6044
"13499",0.0481117647058824,1156,38,35,-10.2732,2.3961,1162,-7.8771,2.214,-9.8489,-7.6349
"13500",0.0181761554017807,659,17,26,-2.2368,0.7336,661,-1.5032,0.3822,-1.9752,-1.593
"13501",-0.020944561671099,1085,23,45,-5.2303,4.7599,1090,-0.4704,4.1835,-4.4937,-0.3102
"13502",0.0202132190311807,805,7,32,-1.6717,2.0867,810,0.415,1.5195,-1.6573,-0.1378
"13503",0.0304959925630188,649,12,32,-3.839,3.9905,653,0.1515,3.5402,-3.0118,0.5284
"13504",0.0162455694083872,807,8,19,-1.8957,2.2684,818,0.3727,1.8892,-1.6725,0.2167
"13505",-0.00507902139524272,336,3,7,-1.0719,0.1211,349,-0.9508,0,-1.0671,-1.0671
"13506",-0.00184371546429668,715,17,18,-2.1165,2.3593,717,0.2428,2.1563,-1.7756,0.3807
"13507",0.0130180430343598,810,20,21,-6.1967,2.5875,813,-3.6092,1.9981,-4.4468,-2.4487
"13508",0.00213995110422571,755,7,17,-2.6433,1.266,759,-1.3773,0.9187,-2.5782,-1.6595
"13509",0.0127583333333333,576,10,27,-1.8101,0.8184,582,-0.9917,0.4885,-1.673,-1.1845
"13510",0,24,-999,-999,-999,-999,-999,-999,-999,-999,-999
"13511",0.125088100551345,438,3,10,-0.0144,2.0978,440,2.0834,1.3773,0,1.3773
"13512",-0.0242596205208832,197,5,10,-1.4719,0.8174,201,-0.6545,0.704,-1.4623,-0.7583
"13513",0.0563710965234473,172,2,5,-0.053,1.1129,177,1.0599,1.1049,0,1.1049
"13514",0.0174615384615385,169,4,6,-0.7358,1.3287,174,0.5929,0.7335,-0.3631,0.3704
"13515",-0.00579026139926543,181,3,25,-0.9235,0.1,186,-0.8235,0,-0.9235,-0.9235
"13516",0.042588279183474,420,5,12,-2.1419,1.7179,425,-0.424,1.6859,-2.1371,-0.4512
"13517",0.0095358811114353,350,6,9,-2.0114,2.1374,357,0.126,2.1174,-1.9684,0.149
"13518",-0.0491518380603172,1334,34,74,-6.6425,2.0345,1345,-4.608,1.2898,-5.5024,-4.2126
"13519",0.0147055414473607,946,20,33,-5.1694,2.0273,950,-3.1421,1.5911,-4.2234,-2.6323
"13520",0.0774255817820293,126,2,6,-0.1862,1.522,129,1.3358,1.514,-0.1814,1.3326
"13521",-0.160086747496245,2445,54,70,-15.4432,5.8599,2450,-9.5833,4.9189,-13.4729,-8.554
"13522",-0.0677478180409898,146,1,4,-0.3495,0.016,149,-0.3335,0,-0.3495,-0.3495
"13523",0.081567636856935,5155,118,129,-31.217,14.0864,5182,-17.1306,10.0161,-19.0129,-8.9968
"13524",0.00467777431537825,1151,22,43,-5.1809,2.6416,1154,-2.5393,2.3843,-4.5123,-2.128
"13525",0.0564661854151578,944,20,20,-6.4845,2.1735,947,-4.311,1.8232,-5.7529,-3.9297
"13526",-0.0882896634266328,1009,13,36,-4.6372,5.7896,1017,1.1524,5.6162,-4.5762,1.04
"13527",-0.00508862689842164,1261,19,41,-2.8436,3.6842,1264,0.8406,2.8176,-2.5979,0.2197
"13528",0.0327808119883475,104,4,2,-1.2761,0.6956,109,-0.5805,0.6956,-1.2278,-0.5322
"13529",-0.0255442822788752,812,16,21,-4.4143,1.4831,816,-2.9312,1.4191,-3.9613,-2.5422
"13530",-0.0090125596339652,398,7,9,-1.4095,0.7886,402,-0.6209,0.6003,-1.3999,-0.7996
"13531",0.033570639394922,1055,26,52,-5.0054,5.2814,1058,0.276,3.7878,-3.594,0.1938
"13532",-0.0457863833752494,1934,35,91,-8.3003,9.286,1946,0.9857,7.4918,-7.9656,-0.4738
"13533",-0.00459903855826165,424,4,15,-0.4119,0.583,428,0.1711,0.2939,-0.4023,-0.1084
"13534",0.196780514061443,546,6,18,-1.2945,4.8991,559,3.6046,3.0417,-0.8898,2.1519
"13535",-0.00894105266064418,582,10,18,-3.6104,1.9515,586,-1.6589,1.5909,-2.4961,-0.9052
"13536",0.0346390718735519,383,6,11,-2.2657,0.9187,398,-1.347,0.7126,-2.2609,-1.5483
"13537",-0.0622879086091132,399,9,14,-1.8561,1.2963,404,-0.5598,1.2563,-1.8465,-0.5902
"13538",0.00861098924644951,162,0,2,0,0.1056,167,0.1056,0.1016,0,0.1016
"13539",-0.0634221647029629,164,6,4,-2.1551,0.016,169,-2.1391,0,-1.6878,-1.6878
"13540",0.0751159375660926,157,5,7,-2.9572,0.9836,162,-1.9736,0.9676,-2.9524,-1.9848
"13541",-0.0534078648847316,317,11,15,-3.7094,1.2147,320,-2.4947,1.1667,-3.6998,-2.5331
"13542",0.00550838223317789,866,22,34,-6.891,3.4612,869,-3.4298,3.0734,-6.4329,-3.3595
"13543",-0.0632835731301794,1401,23,55,-5.0791,1.5596,1405,-3.5195,0.9144,-4.062,-3.1476
"13544",0.19517447772892,148,1,10,-0.2716,2.1215,153,1.8499,2.011,-0.2716,1.7394
"13545",0.0317322195990725,585,22,19,-4.214,1.8209,587,-2.3931,1.3446,-4.0479,-2.7033
