"id","qdap_value_ampl","qdap_nword"
"41360","-1.5894","116"
"41361","-1.38722","662"
"41362","-6.4721","1308"
"41363","-2.24694","1553"
"41364","-0.5975","221"
"41365","-2.15946","797"
"41366","-0.511","825"
"41367","0.1983","287"
"41368","-3.93874","982"
"41369","0.24706","547"
"41370","-0.40042","235"
"41371","-11.06362","1725"
"41372","-6.41048","1286"
"41373","-1.0541","118"
"41374","-0.8882","240"
"41375","-6.3929","787"
"41376","-2.96876","2060"
"41377","-5.50768","1734"
"41378","-1.05184","398"
"41379","-8.79064","1562"
"41380","-10.16654","1353"
"41381","-11.4752","1650"
"41382","-3.37998","362"
"41383","-1.80408","225"
"41384","-0.70532","1497"
"41385","-0.3432","234"
"41386","-0.71148","358"
"41387","-6.61184","2564"
"41388","1.12634","389"
"41389","-4.92486","1019"
"41390","-0.0095","48"
"41391","-1.33072","613"
"41392","-3.945","338"
"41393","-0.4239","745"
"41394","-1.58688","588"
"41395","-3.76644","413"
"41396","-1.70664","922"
"41397","-2.21166","1033"
"41398","-0.1761","396"
"41399","-1.3559","284"
"41400","-4.31334","525"
"41401","-5.21648","975"
"41402","-7.41728","630"
"41403","-1.92128","1682"
"41404","-0.3701","566"
"41405","-2.6213","517"
"41406","-0.7053","412"
"41407","-3.40126","1196"
"41408","0.9414","270"
"41409","5.64852","915"
"41410","-0.2709","3421"
"41411","-8.50784","1237"
"41412","-2.63772","349"
"41413","0.56648","1720"
"41414","1.1387","179"
"41415","0.3262","375"
"41416","-6.51036","1384"
"41417","-0.5915","469"
"41418","-1.83422","767"
"41419","-1.0977","230"
"41420","-2.30816","340"
"41421","0.7031","470"
"41422","0.2323","120"
"41423","0.0185","216"
"41424","2.9323","1800"
"41425","0.12856","1658"
"41426","0.17058","1256"
"41427","-4.2847","811"
"41428","-1.3262","447"
"41429","-2.8265","478"
"41430","-6.04054","1265"
"41431","-4.1366","419"
