"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"14746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14750",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14756",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14757",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14761",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14763",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14765",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14767",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14768",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14775",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14778",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14780",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14782",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14784",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14785",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14787",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
"14795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","1997"
