"id","qdap_value_ampl","qdap_nword"
"55254","-4.1093","1722"
"55255","-3.66064","463"
"55256","-3.53018","1233"
"55257","-5.43392","964"
"55258","-4.78682","766"
"55259","-1.3061","547"
"55260","-2.21596","973"
"55261","-7.5175","722"
"55262","-2.82094","361"
"55263","0.4314","243"
"55264","-0.61992","369"
"55265","-3.74914","679"
"55266","-0.49592","1575"
"55267","-2.01048","1009"
"55268","-1.0676","481"
"55269","-7.21006","2072"
"55270","-2.13354","1335"
"55271","-8.06176","1471"
"55272","0.19994","1774"
"55273","-0.5936","826"
"55274","-5.62152","589"
"55275","-0.1249","339"
"55276","2.13136","687"
"55277","-5.633","1001"
"55278","-0.0220800000000003","1369"
"55279","-1.9218","2168"
"55280","-2.54858","1325"
"55281","1.97386","1308"
"55282","-1.0578","616"
"55283","-1.2465","609"
"55284","-0.4472","331"
"55285","-1.80786","617"
"55286","-5.9092","761"
"55287","0.70564","1117"
"55288","0.7206","312"
"55289","-1.06226","723"
"55290","-2.53568","2520"
