"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"54236","-9.6611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54237","-6.1161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54238","-5.0545",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54239","-2.7698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54240","-1.8377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54241","-1.0631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54242","-0.8362",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54243","0.9586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54244","-1.0568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54245","-3.739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54246","-2.6215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54247","-0.3528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54248","-2.5952",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54249","-10.8305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54250","-4.5351",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54251","-6.7331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54252","-9.1228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54253","-10.8976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54254","2.2922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54255","-0.6407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54256","-1.3496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54257","-0.5147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54258","0.9208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54259","0.7837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54260","1.4329",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54261","-3.9789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54262","1.3604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54263","0.1043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54264","0.2695",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54265","1.2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54266","0.0292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54267","-1.5458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54268","-2.3701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54269","-23.0349",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54270","-5.3385",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54271","-2.5203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54272","-0.7532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54273","-4.6047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54274","0.1883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54275","-2.9886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
