"id","qdap_value_ampl","qdap_nword"
"38517","-5.8004","1190"
"38518","-0.06018","397"
"38519","0","21"
"38520","-3.46784","5136"
"38521","-0.8534","594"
"38522","-5.98492","901"
"38523","0.4311","653"
"38524","-2.19468","477"
"38525","-2.21416","369"
"38526","1.02698","1535"
"38527","1.5324","402"
"38528","0.2793","374"
"38529","-6.1587","1506"
"38530","-10.22136","854"
"38531","-1.2328","411"
"38532","-1.5176","181"
"38533","-3.51314","1254"
"38534","0.9648","293"
"38535","-3.11638","524"
"38536","-4.62342","3298"
"38537","1.2369","1213"
"38538","0.67826","1126"
"38539","-1.59368","718"
"38540","-0.98008","1553"
"38541","0.36268","832"
"38542","0.394","225"
"38543","-0.12054","246"
"38544","-0.75968","1003"
"38545","-3.81154","620"
"38546","-1.8272","554"
"38547","-3.82386","495"
"38548","-1.97454","489"
"38549","-3.60812","205"
"38550","-5.30852","1553"
"38551","1.60154","234"
"38552","-2.0621","408"
"38553","-2.3967","375"
"38554","-1.95246","277"
"38555","-5.45296","1900"
"38556","-3.6699","828"
"38557","-9.36594","589"
"38558","-1.25536","832"
"38559","-1.6679","212"
"38560","0.4517","409"
"38561","-0.1759","158"
"38562","-3.493","555"
"38563","-0.66916","182"
"38564","-4.06478","1670"
"38565","-0.53694","295"
"38566","-0.49942","852"
"38567","-0.15242","602"
"38568","-0.0847","185"
"38569","-2.52522","1345"
"38570","1.8877","152"
"38571","-2.1531","304"
