"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"56458","3.5246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56459","-5.1252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56460","-0.6102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56461","-1.2982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56462","-4.6378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56463","-3.9348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56464","-0.1771",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56465","-1.9779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56466","-0.9926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56467","-1.7078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56468","-2.9608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56469","-1.6565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56470","-8.762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56471","-0.4814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56472","-0.2974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56473","-0.146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56474","-8.6957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56475","-2.1805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56476","1.1248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56477","-0.1175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56478","0.423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56479","-1.9419",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56480","1.7312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56481","4.0697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56482","4.3434",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56483","-0.4345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56484","-5.5616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56485","-2.4596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56486","3.0234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56487","-0.4878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56488","-0.4563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56489","0.7247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56490","4.4478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56491","2.0015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
