"id","qdap_value_ampl","qdap_nword"
"38337","-0.0567000000000001","650"
"38338","-5.2341","1328"
"38339","-2.94514","1025"
"38340","0.14506","1998"
"38341","-4.18818","812"
"38342","-3.023","896"
"38343","-1.3938","492"
"38344","-1.1616","718"
"38345","1.75376","412"
"38346","-0.7547","549"
"38347","0","27"
"38348","-0.354","34"
"38349","-1.01962","393"
"38350","-2.86004","268"
"38351","-1.3745","271"
"38352","0.8222","69"
"38353","0.22574","124"
"38354","0.55998","887"
"38355","-0.14592","323"
"38356","-24.17","5402"
"38357","-1.76226","1525"
"38358","2.98442","937"
"38359","-0.7079","288"
"38360","-2.03942","640"
"38361","-0.3017","111"
"38362","1.37564","464"
"38363","1.1002","1107"
"38364","0.24672","577"
"38365","3.45892","2309"
"38366","0.67036","234"
"38367","-0.72616","232"
"38368","0.5162","247"
"38369","-0.8286","336"
"38370","-3.33478","1598"
"38371","-1.2457","319"
"38372","-0.18884","1396"
"38373","2.76","602"
"38374","-3.71824","238"
"38375","-0.8755","300"
"38376","-2.3713","1193"
"38377","-0.5298","266"
"38378","-3.71264","247"
"38379","0.65904","3584"
"38380","0.1794","419"
"38381","-1.99726","916"
"38382","0","27"
"38383","-2.4856","999"
"38384","-0.3457","27"
"38385","1.08178","509"
"38386","-4.2168","704"
"38387","-0.4588","247"
"38388","-0.441","1139"
"38389","0.96802","326"
"38390","-7.3155","2762"
"38391","4.65102","1492"
"38392","-1.11468","265"
"38393","-3.1444","858"
"38394","-11.09192","1096"
"38395","0.0117","117"
"38396","0.1711","188"
"38397","2.31154","810"
"38398","-5.51326","979"
"38399","-1.05268","1237"
"38400","-0.3845","775"
"38401","1.17034","208"
"38402","-2.64012","1149"
