"id","qdap_value_ampl","qdap_nword"
"29620","-4.489","1344"
"29621","-7.93988","651"
"29622","-10.49026","954"
"29623","-1.745","1546"
"29624","-23.9652","2248"
"29625","-14.96326","2299"
"29626","0.6705","692"
"29627","-4.18398","1631"
"29628","1.41464","230"
"29629","-2.22014","1350"
"29630","-2.16282","274"
"29631","-0.43258","1242"
"29632","-4.2304","672"
"29633","0.1077","308"
"29634","-6.60514","1154"
"29635","-1.89872","484"
"29636","-1.23374","1547"
"29637","-3.78598","1935"
"29638","-1.3823","187"
"29639","-0.358","303"
"29640","0.2108","232"
"29641","0.9817","210"
"29642","2.22574","5901"
"29643","-4.7752","1406"
"29644","3.25584","1465"
"29645","2.05494","1789"
"29646","5.0472","1754"
"29647","-3.62182","994"
"29648","-6.31886","840"
"29649","-0.1427","231"
"29650","1.2973","154"
"29651","-8.01106","939"
"29652","-1.49704","479"
"29653","-1.71218","338"
"29654","-4.7278","665"
"29655","-2.85568","1339"
"29656","-1.24844","267"
"29657","-0.4775","180"
"29658","0.29456","1430"
"29659","-1.4152","154"
"29660","1.05494","918"
"29661","-0.3954","246"
