"id","qdap_value_ampl","qdap_nword"
"50233","0.9726","1017"
"50234","-1.18712","699"
"50235","0.86158","969"
"50236","-0.56222","758"
"50237","-0.9919","1498"
"50238","-3.41908","641"
"50239","-6.3947","879"
"50240","-1.16872","1188"
"50241","-5.91636","1277"
"50242","-7.18426","1129"
"50243","-2.26636","1009"
"50244","-3.94898","1061"
"50245","-4.70448","1962"
"50246","-4.0615","526"
"50247","-12.71576","1505"
"50248","-8.72538","1474"
"50249","-12.46624","2726"
"50250","-9.85654","1145"
"50251","-3.59684","1473"
"50252","-3.12024","884"
"50253","-9.68964","1934"
