"id","qdap_value_ampl","qdap_nword"
"0165","-1.6396","1028"
"0166","-1.77076","1573"
"0168","-5.16022","1283"
"0169","-8.57872","679"
"0171","-1.59772","263"
"0172","0.14956","1454"
"0173","-9.44114","1511"
"0174","1.02988","1325"
"0175","-4.73482","1328"
"0176","2.35832","670"
"0178","-1.7793","469"
"0182","-2.80808","308"
"0183","-6.14692","1173"
"0187","-4.403","1309"
"0188","2.62452","1757"
"0189","1.43808","788"
"0190","-4.72762","1623"
"0192","-5.44828","786"
"0194","-1.3909","2264"
"0196","0.5625","1097"
"0198","-1.77842","1263"
"0199","5.35606","1849"
"0203","-4.56346","924"
"0205","-1.23692","871"
