"id","qdap_value_ampl","qdap_nword"
"38628","-0.46494","1979"
"38629","0.8447","189"
"38630","-0.9562","122"
"38631","-2.2654","384"
"38632","-3.1947","1374"
"38633","-3.92824","1165"
"38634","-0.6361","675"
"38635","-0.9834","278"
"38636","-5.55408","1025"
"38637","0.42654","395"
"38638","-4.2884","905"
"38639","-3.5587","586"
"38640","-2.73102","522"
"38641","-8.53256","1112"
"38642","-1.2954","286"
"38643","-0.5792","267"
"38644","-3.11956","897"
"38645","-2.83772","644"
"38646","1.0523","132"
"38647","-2.75402","1181"
"38648","-8.65514","1103"
"38649","1.0173","139"
"38650","-10.63004","2347"
"38651","0.42392","1466"
"38652","-0.592","320"
"38653","-7.38792","1358"
"38654","-6.17864","1985"
"38655","-4.68982","1043"
"38656","-2.12352","273"
"38657","2.69996","541"
"38658","1.9116","141"
"38659","-4.01112","691"
"38660","-3.3542","1253"
"38661","1.399","595"
"38662","0.37008","149"
"38663","3.99282","944"
"38664","-2.14038","245"
"38665","-4.67404","723"
"38666","4.15486","699"
"38667","0.0258","136"
"38668","-1.60424","1430"
"38669","-4.33332","991"
"38670","-0.22076","165"
"38671","-1.93588","130"
"38672","-2.29498","1120"
