"id","value","nword"
"51635",0.0262736219587578,2068
"51636",0.13830572136329,1011
"51637",-0.027656460550867,1686
"51638",-0.0185273997148258,1555
"51639",0.0459127947527124,1277
"51640",-0.0441749562878745,1937
"51641",0.0338561663511981,796
"51642",0.026308864745367,4926
"51643",-0.040554732480077,1323
"51644",0.00528461538461538,676
"51645",-0.0482235692219549,856
"51646",-0.0432547616237925,1022
"51647",0.025327291017438,461
"51648",0.0239378348316469,1573
"51649",0.0336841135368278,1029
"51650",-0.072146438244283,1422
"51651",-0.0277382659152551,1096
"51652",0.0287508814962179,1213
"51653",-5.98148604554616e-05,1118
"51654",0.0960397552498854,1057
"51655",-8.81577996087853e-05,1858
"51656",0.0637526115766739,1574
"51657",-0.0223634457377024,1900
"51658",-0.00720048304677333,1048
"51659",-0.041765557422019,1013
"51660",0.0194239824881618,1442
"51661",0.0203851206240518,560
"51662",-0.0411952180022228,1891
"51663",-0.0084838126972264,321
"51664",-0.0297578812578092,1149
"51665",0.0118128972933039,1519
"51666",0.0881796105231338,1382
