"id","qdap_value_ampl","qdap_nword"
"31677","-3.50804","669"
"31678","-7.80084","1871"
"31679","-4.76552","954"
"31680","-5.40002","1618"
"31681","0.12182","262"
"31682","4.11998","780"
"31683","-3.08794","347"
"31684","-0.69002","193"
"31685","-2.9999","730"
"31686","-3.05414","722"
"31687","-11.8447","2143"
"31688","-10.27124","557"
"31689","-4.0987","1341"
"31690","-0.1267","308"
"31691","-2.6113","740"
"31692","-7.899","794"
"31693","-0.17412","1101"
"31694","-1.15864","423"
"31695","1.3416","214"
"31696","-4.7525","1296"
"31697","-0.1609","175"
"31698","-9.5939","1363"
"31699","NaN","341"
"31700","-3.80442","668"
"31701","-11.10708","1049"
"31702","-10.05894","1049"
"31703","-2.15808","3476"
"31704","-5.12774","857"
"31705","-3.61326","1922"
"31706","-5.69578","1114"
"31707","-1.3584","993"
"31708","0.15884","337"
"31709","1.1011","553"
"31710","-0.73128","1537"
"31711","-3.1819","247"
"31712","1.65974","1056"
"31713","-2.02646","1641"
"31714","-3.80512","361"
"31715","-0.45958","1890"
"31716","0.78236","165"
"31717","-3.20396","518"
"31718","1.03282","221"
"31719","0.5656","126"
"31720","-1.93666","1144"
"31721","-4.05706","658"
