"id","qdap_value_ampl","qdap_nword"
"52854","-3.01756","1079"
"52855","-8.182","1385"
"52856","-3.85114","801"
"52857","-3.89618","1304"
"52858","-2.5102","711"
"52859","-1.72916","300"
"52860","-2.49112","718"
"52861","3.74084","1246"
"52862","0.1739","268"
"52863","-12.5695","3326"
"52864","-9.0212","4431"
"52865","0.3218","482"
"52866","0.22126","2558"
"52867","-5.30274","2265"
"52868","-5.01392","557"
"52869","-7.11008","1390"
"52870","-4.55692","823"
"52871","-2.5517","1558"
"52872","-10.70052","1237"
"52873","-3.51734","1334"
"52874","-6.21854","1234"
"52875","1.4115","841"
"52876","-4.65356","1549"
"52877","-5.4306","1202"
"52878","0.0175799999999997","1988"
"52879","-10.81446","1063"
