"id","qdap_value_ampl","qdap_nword"
"51299","-7.0614","1208"
"51300","-1.3577","1541"
"51301","-1.36192","910"
"51302","-10.7829","2163"
"51303","0.4507","743"
"51304","-1.61618","1484"
"51305","-2.29084","909"
"51306","-15.36758","3824"
"51307","-2.63024","1042"
"51308","-0.40878","660"
"51309","-3.4151","593"
"51310","-1.30292","764"
"51311","-2.27846","805"
"51312","1.19152","762"
"51313","-7.43924","995"
"51314","-0.8269","1119"
"51315","-7.44012","3108"
"51316","-3.2791","1444"
"51317","-8.63654","1523"
"51318","2.1678","1096"
"51319","-7.06418","1318"
"51320","-4.25596","1341"
"51321","-1.11416","277"
"51322","-4.62084","874"
"51323","-0.1878","550"
"51324","-2.29336","572"
