"id","qdap_value_ampl","qdap_nword"
"49780","1.74356","1226"
"49781","-2.35556","513"
"49782","-6.57472","978"
"49783","-10.47674","2212"
"49784","-2.02682","1331"
"49785","-1.12548","663"
"49786","0.3173","978"
"49787","-4.95656","1251"
"49788","-3.36252","1190"
"49789","-2.82036","1419"
"49790","-2.56844","774"
"49791","-0.3388","226"
"49792","1.78748","1457"
"49793","0.15224","708"
"49794","-1.9836","452"
"49795","2.03604","5091"
"49796","0.23138","639"
"49797","-4.87742","1338"
"49798","-1.98468","2196"
"49799","-2.9762","1143"
"49800","-6.3878","1404"
"49801","-2.22194","211"
"49802","-2.19354","2257"
"49803","0.22136","480"
"49804","-5.76736","1624"
"49805","0.0668000000000002","1030"
"49806","-3.9153","734"
"49807","0.74132","2363"
"49808","-1.1392","242"
"49809","-0.85238","835"
