"title","number","date","keywords","link"
"Kristina Schröder: Sozialistische Bevormundung lehne ich ab","2011.9.51635","2011-02-28","Politik, Kristina Schröder, Schroeder-kristina, Familienpolitik, Gleichberechtigung, CDU, Kristina Schröder, Ursula von der Leyen, Alice Schwarzer, FDP, SPD, Ilse Aigner, Bundestag, Ehe, Generation, Gymnasium, Junge Union, Rock, Sanktion, Unternehmen, Volkszählung, Hessen","http://www.zeit.de/2011/09/Interview-Schroeder"
"Parteien: Einstecktuchpartei","2011.9.51636","2011-02-28","Politik, Parteien, Hamburg, Landtagswahl, Cdu, Parteien, CDU, Wolfgang Schäuble, Grüne, Christoph Ahlhaus, FDP, Henkel, Jürgen Rüttgers, Ausländer, Olaf Scholz, Verteidigungsministerium, Familienpolitik, Jamaika-Koalition, Kommunalpolitik, Petra Roth, Berlin, Hamburg, Karlsruhe, München","http://www.zeit.de/2011/09/Hamburg-Wahl-CDU"
"Plagiatsaffäre: Das Original","2011.9.51637","2011-02-26","Politik, Plagiatsaffäre, Zu-guttenberg-karl-theodor, Plagiat, Deutsche_Politiker, Karl-Theodor zu Guttenberg, Adolf Hitler, Bundestag, Dissertation, Doktorarbeit, Platon","http://www.zeit.de/2011/09/Karl-Theodor-zu-Guttenberg"
"Arabische Revolten: Wir haben diesen König satt","2011.9.51638","2011-02-25","Politik, Arabische Revolten, Nahost, Protest, Revolution, Bahrain, Golf, Iran, Königshaus, Monarch, Revolte, Bahrain, Großbritannien, Jemen, Jordanien, Marokko, Saudi Arabien, USA, Ägypten, Beirut, Casablanca, Kairo","http://www.zeit.de/2011/09/Bahrain-Protest"
"Wahlen: Im Regen unterm Rettungsschirm","2011.9.51639","2011-02-25","Politik, Wahlen, Irland, Wirtschaft, Finanzkrise, Brian Cowen, Grüne, Edward Hopper, Irland, Rettungsschirm, Australien, USA, Brüssel, Dublin, Europa, Nordirland, Osteuropa","http://www.zeit.de/2011/09/Irland"
"Libyen: Flucht in die Hölle","2011.9.51640","2011-02-23","Politik, Libyen, Al-gadhafi-muammar, Libyen, Revolution, Protest, UN, CNN, Libyen, Muammar al-Gaddafi, Saddam Hussein, Abu Nidal, Tunesien, USA, Ägypten, Schweiz, Tschad, Europa, Tripolis","http://www.zeit.de/2011/09/Libyen"
"Guttenberg: Doktor a. D.","2011.9.51641","2011-03-01","Politik, Guttenberg, Zu-guttenberg-karl-theodor, Plagiat, Minister, Karl-Theodor zu Guttenberg, CDU, FDP, Grüne, SPD, Medien, Bundespressekonferenz, Bürgerschaftswahl, Dissertation, Doktorarbeit, Plagiat, Regierungssprecher, Volksparteien, Hamburg","http://www.zeit.de/2011/09/01-Guttenberg-Dissertation-Doktortitel"
"Somalia: Der gefährlichste Auftrag der Welt","2011.9.51642","2011-02-28","Politik, Somalia, Somalia, Wahl, Politiker, Afrika, USA, Dürre, Minnesota, Präsident, Somalia, Dubai, Indien, Mogadischu, Nairobi, Europa, Miami","http://www.zeit.de/2011/09/DOS-Somalia"
"Internationale Beziehungen: Willkommen bei den neuen Mächtigen","2011.9.51643","2011-03-02","Politik, Internationale Beziehungen, Politiker, Praesident, Medien, Buch, Bill Gates, Vereinte Nationen, Weltgesundheitsorganisation, China, Klimawandel, Marco Polo, Oxfam, USA, Brasilien, Indien, Russland, Vereinigte Arabische Emirate, Afrika, Andalusien, Bangalore, Bogotá, Europa","http://www.zeit.de/2011/09/Vorabdruck-Politiker-Stars"
"Pressefreiheit: Ungarns Komplizen","2011.9.51644","2011-02-27","Politik, Pressefreiheit, Ungarn, Medien, Zensur, Europa, Viktor Orbán, Europäische Union, Europäische Union, EU-Kommission, Medien, Ungarn, Alexander Lukaschenko, Berichterstattung, Blog, EU-Kommissionspräsident, EU-Ratspräsidentschaft, Grundrecht, Nachrichtenagentur, Pressefreiheit, Sanktion, Tageszeitung, Verfassungsgericht, Europa, Brüssel, Budapest","http://www.zeit.de/2011/09/P-Ungarn-Mediengesetz"
