"id","qdap_value_ampl","qdap_nword"
"48562","-0.0058","50"
"48563","-1.055","260"
"48564","-1.88282","407"
"48565","-1.67","252"
"48566","0.31968","125"
"48567","-0.0473999999999999","217"
"48568","2.1878","726"
"48569","0.016","167"
"48570","0.0843399999999999","207"
"48571","-0.58416","123"
"48572","-1.45608","129"
"48573","0.13494","71"
"48574","-0.7581","308"
"48575","-2.16196","588"
"48576","-10.57958","2055"
"48577","-2.2865","362"
"48578","0.02","143"
"48579","-0.3541","30"
"48580","-0.7618","26"
"48581","3.3331","691"
"48582","1.95866","331"
"48583","0.0126000000000001","207"
"48584","-0.17058","812"
"48585","2.2211","357"
"48586","0.5481","126"
"48587","0.1902","32"
"48588","0","11"
"48589","-0.4993","308"
"48590","0.851","716"
"48591","-10.81186","920"
"48592","-1.55918","1132"
"48593","-6.90342","3703"
"48594","-3.73834","661"
"48595","-2.7003","367"
"48596","-4.77066","696"
"48597","-2.5521","818"
"48598","-2.70452","1332"
"48599","-6.99878","834"
"48600","-2.54004","1335"
"48601","-3.31724","1092"
"48602","-4.29494","1189"
"48603","2.27392","1350"
"48604","1.41748","239"
"48605","-5.68944","1136"
"48606","-0.98068","725"
"48607","-0.2326","298"
"48608","-0.3706","478"
"48609","-5.19274","809"
"48610","-3.09538","791"
"48611","-4.70768","1261"
"48612","-5.83576","738"
"48613","1.5114","1277"
"48614","-0.17058","825"
"48615","-0.6583","176"
"48616","-2.53514","181"
"48617","0.38284","195"
"48618","0.0152","106"
"48619","-4.53878","1288"
"48620","-3.8077","326"
"48621","1.0372","213"
"48622","-0.4303","244"
"48623","2.53442","1684"
"48624","2.29864","1368"
"48625","-4.1156","1584"
"48626","-1.35232","793"
"48627","-5.1162","2362"
"48628","4.46666","1779"
"48629","-10.63016","885"
"48630","2.0993","1694"
"48631","-0.1177","188"
"48632","-5.11586","834"
"48633","-0.97736","458"
