"id","qdap_value_ampl","qdap_nword"
"49528","-4.27848","517"
"49529","-2.69488","1563"
"49530","-2.36952","1611"
"49531","-3.87104","1763"
"49532","-3.60402","1050"
"49533","-4.44858","739"
"49534","0.97596","923"
"49535","2.07826","731"
"49536","-3.7104","591"
"49537","-3.29214","822"
"49538","-0.1111","599"
"49539","5.6248","769"
"49540","-2.3149","1067"
"49541","-1.14808","1260"
"49542","-3.07436","1186"
"49543","-0.79228","1924"
"49544","0.4329","192"
"49545","0.20602","1162"
"49546","-1.858","351"
"49547","-3.64718","1185"
"49548","-0.8126","1408"
"49549","-1.71154","771"
"49550","-0.9392","781"
"49551","-0.0920800000000002","518"
"49552","-4.50052","906"
"49553","-2.46502","1293"
